cleaned_text,label,username_encoded
this works great,r/deepmind,Z0FBQUFBQm0yeGJTOHVzeFVfb0xJSDdSY1pJbGl5WnF2OHEyYlJOTzEzRHNGV2VZckRDZ3RwU2g3M1N4dllacGxuWmZJT1VsV0ZYM0JGY1lpQlRQeWE2ZkM1Mno2dkNUR2c9PQ==
hang on you spent all that time analysing it without realising youre analysing the version that isnt mean to compete with chatgpt hahaha how is anyone going to take that analysis serious youre months too early spoiler thats not looking so good,r/deepmind,Z0FBQUFBQm0yeGJTV2JzUHpBVmxEQjVWOUZQVlRndGtaRzlOS1h1X1Y2eTBDMUZjaHlSSHJfektyR3ZUVUI5NDBMeGo0TzV5MDRuUVNnc3UtTExoTDdlaERSRFpoUHpJcUE9PQ==
which version are you referring to in my article i analyze gemini ultra which indeed isnt public yet but im basing my analysis on the results reported on their website and in the technical report that they released the technical report gives some insight into how the models all <number> versions work and thats the first part of the article and how they compare to other models such as gpt<number> and thats what i base my controversy claims on their own reported results for their best model i didnt run the benchmark myself on smaller models i analysed results they obtained internally for their best model and published in technical reports,r/deepmind,Z0FBQUFBQm0yeGJTQi1CNzlTU0M2TjMzeTdfZWJHcjdRaVdjZ0oxUTVjamtBWlhzN00yWG9HQ09PVm42Q21pY3lxa3VfcTVzLXdreTZKQWswek9YYkJuT1Q3Q2lzUHJOenc9PQ==
til we is actually used for one person in their basement,r/deepmind,Z0FBQUFBQm0yeGJTSnRVRkd4WVNYVmZTNXdvTkgxTVpRemh3emZLM1RaN2N2eUNpOF9yemt6Y09hdmF2TTdxb1JxdWtJaGZmZ2IwLVF4Sl9vTi1taWdLWnVKSzl4aU52UzRYcWRZVjBTRXMxQWJWd01tdVE3UTQ9
they actually have a blog post in their developers web explaining how they did the demo i think the demo is misleading now its not a scam but wasnt what i thought,r/deepmind,Z0FBQUFBQm0yeGJTMG1CSkVjOGliVl9WYXMwZnNZSkpwWVA5c05nYm5WbDhYSjdqWmd0cmNQWmlXblc0ZFZ1UG1jOEdkRmFCdndHaHJTd29XMjVBUTZ3QmhnRDQ3Sy13X1E9PQ==
huh so that was a lie deepmind is a shell of its former self,r/deepmind,Z0FBQUFBQm0yeGJTdm1qa1diNGs0UGUtQnVTRXhKZXJmOHNmTE9FczNCWG1yVGttQ3JZNDZfeGhVTEc2cVZtMDlFUDdOT1Z6bHVzV0NobzU1R2VrQzI1WDJxQk9oZjNCaHc9PQ==
it seems inevitable that theres going to be a lot of overstated hype around this paper and itll be important to bear in mind what the actual achievement is among other likely confusions this seems to have nothing to do with automated theorem proving if i understand right the new discovery is of a particular list of numbers <number> which improves the previously known lower bound <number> for a certain combinatorics quantity to <number> thats not to say that this isnt an interesting paper which might point the way to other reasonable uses of llms in math research,r/deepmind,Z0FBQUFBQm0yeGJTaTZOVl9NUmNTbURGUXAxYlVxTm51aWNOV25DdWVjWlpQSDVpNFB1YmlWV1VPdURJdDRXTHJiVEFjR1dnSktubmE1YUJTUXNqTkhOazFuaXl2UE5tRXc9PQ==
anything is it too late to apply,r/deepmind,Z0FBQUFBQm0yeGJTbjB5Um5rRjljZ242ZkJZSXZLeXRWQV9WS002cXhlb2llckM3Nm0zVUZYUU1JY3AzOVZKMnBNenZDcGlBSThJN0p6ZXBqU21uTmNrNDI5dFZYcFM2Q3pMb3A4UmhCSlRTOFg3MEtnUUxWTkE9
nothing you can look for the student researcher internship by google but i think it was until the th of december,r/deepmind,Z0FBQUFBQm0yeGJTQmVkRC1Rc3ZTVk9jNmMtSGJxalhTUzg4ZnhDTkZsNHI1bllBeHRWYlJCeHZ5YWFfOW5mT2o4S1dpTjBGS1VBSVVEZUJjYk43WEVnck9PUXZfbU5lV1E9PQ==
its still open last time i checked do you think its too late to apply,r/deepmind,Z0FBQUFBQm0yeGJTZmcxR0xMTjJHZXVKdWxybGRHYWNtYXcteDR0ZURjbUUwTzBaczdQM25Kdm1laWt0aWlzQXJyRVZUbUFZMmFVbHN5MC1qczhWT0J6QjFBamxrdWJGWXJFMmdEYzdSMU9QcUUtN1h0MHRucHM9
if its still up you can try maybe it works,r/deepmind,Z0FBQUFBQm0yeGJTTFY2MjhRZllqWWEyWnhncUJDbmc3NnVsWkZTOERuLXpSRnNhR29DaWtYakRMT2h3d2NLbGlCNjRoWU9qX2tGclpncUpTZFNTQ3VnTGttMW9BX1lndXc9PQ==
sounds like audio watermarking,r/deepmind,Z0FBQUFBQm0yeGJTMmQwdndRRVA2VmJtMjdFS2xBcnFWZ1lLdVJscTRuemxUWlhIdGhQbGI5QzdJS21uTjlfTHdjYnFUUmJHRFZNNlUwNkdxMUh1Y0MtelNGbVhXZU9Yaktnem5JMzBSQXZmT3dlSXZ6SEkzZ3M9
in essence yes my problem is that i dont know what exactly theyre doing to the audio to watermark it,r/deepmind,Z0FBQUFBQm0yeGJTdHV3U2lwSjNadVptdGNTZXByelI1SS0zTjd0Nkpjc0QzMWM1NkNpeWQ4RU1aVTFpM0FqUXdlSEEwT2lqRWpJNHNIeDVKWVA4OE0ta2dXUjlyOGllMmc9PQ==
the fact that this has been opensourced from day <number> is mindbogglingly exciting,r/deepmind,Z0FBQUFBQm0yeGJTUHpaSEJxSFV0RENJcG02TXJoMUFwLXd1ZEwxTFZwc3RTSUxJOFdjRnp3LXpHVHBKYkE1NnY2VEVOMGF2bU5ZcEVMdFhhVnRUVHpoazFTbWRUWHBRaUE9PQ==
wondering the same thing havent heard anything yet,r/deepmind,Z0FBQUFBQm0yeGJTQkp2R1V3SEJISGlzaHZvbGR3ZFlRaHdPV0F4RVpxX082SHZkRk85dU5VQTA2c1A0VzJDaFA0d0c4dV9feEF2QmQ2SXQ5RDQyTXZVc2hodlBwaDdVWC1MaU1PeF9tYzd0ZlVacTBTWEszTUU9
a globally known name and a double phd might get you a call back,r/deepmind,Z0FBQUFBQm0yeGJTZU42eWdmb0hrZksyaV80RW9sa0ZteDBJVVVnTTV1RjdYQ0JhTjZ5T3M5OHRGUXROOENqejJQZy04S2ZGUlNmd0w4dkpvRWt0TGkwekpSYW82Y1lVQ3c9PQ==
thatll certainly help,r/deepmind,Z0FBQUFBQm0yeGJTMFlFYWpRelphOE14NmNBeEF0cndqTUdETFAza09YNlIxTTdNbFBSbDhERmxMQlVrNS1EVjdzdHpnY19zWDhtZG1KVzNXN2FMVVh3Vnlnc2RNa0dGRFNqMHJaRlNYXzJXYlhLM1BaNmJYZ009
i was wondering why not more people were talking about this,r/deepmind,Z0FBQUFBQm0yeGJTNGxFWnNoenhJUVZJbUcyUFNsOGhnQUhEa2VpOHRDX09yYUpoa3Y4Y3EzcDR5bmR2X1ByUkF5RWo4djc4TXVYeG1hVWg1OEhaRTN6Vnk4MXJINDkwcjlWOHhsNGRhUTVQMWozVW9uODNKNEU9
yeah and then figured i would just share it out myself,r/deepmind,Z0FBQUFBQm0yeGJTeXNEd05OUEJZTHhmR3I3bDBiOTRGd3pYa29ZTE44MjdmajFHbmpkVEFFZ3VCOTFzelVsSHZNQ1ZWLVo1TENLUGNZOGlIRWtKRE9tRm5vSDc5NzZVMHc9PQ==
shh dont anger the chatgpt wild life,r/deepmind,Z0FBQUFBQm0yeGJTQkw1dFF3eHZCbTd5T1Btcm9TY0lNRF9TcUFuWjB6dzY3ZGVXLWJxZ0twdVFUZlJLbldlRXhaWmotbWNlR0x5NU40RUJrckNfRjVKb0NqYnUwSkJoRVE9PQ==
what is the significance,r/deepmind,Z0FBQUFBQm0yeGJTZEo3X0VfWUxHMGNhWmNyNWh0UlRGcW41amJ1RHZTbHNYd3lpS2lpSW8xU0gzR1Zzcjl4aU5PZ2hsellwU0ZfbUVka2dIUzJkS09mYThpLUlrbHJnX3c9PQ==
i mean its summarised pretty well in that statement people are used to using chat gpt and the way it interfaces i submit a request it delivers the way bardgemini works is a lot more discreet i see it automagically making calendar invites for people ive emailed its cool but i also want the overt option to explore its functionality in the open rather than its behind the scenes magic,r/deepmind,Z0FBQUFBQm0yeGJTdURpYlhRLVBvRTNnckV5M1Z5ZkoyTVQwc0x6NFpMamljaDBvek05SXVYZUNTYXphdnNEX2NranJXSzFSNEJvZTl0Y181Ym0xU2lBUld2cmozNzcydWM1a0hPQkhBOWxUNDIyWWJKNUtKSkE9
the app is less than a week old it takes time also the chatgpt fans may be a significant part of those review numbers,r/deepmind,Z0FBQUFBQm0yeGJTVUdrc1ZvaEZvQ2FkQjYwa0RyOXU4UDI5alVIbmtHb0VjWTJxQ0JyQzFmYkxMSmw0U0p0VEtKdkJJcE5jVjdxd21Cczc4NVBqX3lHVmo5VU9oYlRHZl9zTG5OekJWMkV6RnJuN2JnbDJUcE09
yeah i think its tough to find this balance i think the idea initially was to offer a more capable version of google assistant as a way to differentiate itself from competitors like chatgpt but if it doesnt work well people wont like it and if its just the same ui as chatgpt people will prefer to use that instead,r/deepmind,Z0FBQUFBQm0yeGJTLXBIMDFsanRMbGhyeHUxNW50QzlNYTkya3QxY19GZHktTHRVZjJVUE9abmxHYVBQX05EZko4ZjhfUkVXdV92dHZjRUV4QldJZjFfa1R0bklrOG9pVUE9PQ==
did you apply in emea or usa,r/deepmind,Z0FBQUFBQm0yeGJTREltdi1TTHNjS04ya2NsdXJ4NDBWT3h6UDJXS0FfZlVFWlZMNkktZFNSbjZTTHcyRTBuUko5dUR1UzJrRXRxTG9Pb0RJVGo0OHQ5Z3VFU09ycnBCMmhLUDlMM19KZC1Yb2szUFpyVkVneDA9
emea,r/deepmind,Z0FBQUFBQm0yeGJTa2FRSEdKdFZqX21ON2g1Q011WTFuUHFjOTU5VzhKaXhRXzVxNFIxNTZmLTNEVmhuWi1JQ1pOSUlDN0pRVnpPUUg0X2tHVV8tdjE0X0JyTkxVX2tOX1JHcXRaY2M1TGVfMlNDdTRoOVN4V3M9
i think the functionality makes a lot of sense my reasons for deletion were more superficial i didnt like the male voice that i couldnt change so i went back to assistant because i like her high pitched voice and british accent also the fact that you have to choose between the two seems rather lazy on googles part it seems like the assistant functions cant be accessed by two different models so they decided to just give you gemini vs assistant,r/deepmind,Z0FBQUFBQm0yeGJTQ1RXbGZOVnY2ZXQtT0FpRkZNUFNaanFNWW84M1ZlZDhaR3J3eUw1dmgwOEZMOGhLYTZnMlBoLTEwRzk0dmxGVV82MGxPQlJad3BvUjRUUks3ZThJb1E9PQ==
did you literally just look at all of my posts and stole one from three years ago <url>,r/deepmind,Z0FBQUFBQm0yeGJTcnN4cG9zeGxzZFBCRVd1WFFTS3hpVXJ2OXhZWWhHRWdPa1c5NVFCY04zcFhOaXJLMkdnSnlMRVlkQ3ZqVEhWNnE3RzVFYmpYSE9oend4YzVGbzBxWmc9PQ==
op you are dense as fuck demis doesnt need to give safety disclaimers at every step of the way hes just postulating what could happen if agi goes right such a farstretched comparison,r/deepmind,Z0FBQUFBQm0yeGJTcl8ySFZYX1pnMm5SQzBMcjBwWGxCdTRTb190YTFmOWdLM1FVYmhib014M2FEM1gxbHNtTGhMTUF3ckJWTnowRFVsNGtZajZKd1haQ1poRk1BYXR3M1E9PQ==
in the movie we are told that mining the comet might create a utopia without poverty or disease the catch is it could very well could destroy life on earth in his recent hard fork interview demis hasabis says the invention of artificial superintelligence might create a utopia including mining comets and ending poverty or disease the catch is it has a nonzero risk his words of destroying life on earth so you tell me whats farfetched,r/deepmind,Z0FBQUFBQm0yeGJTY3ZpOHpGOVFUMmV6UXF3U3lBdUFBUTYxVDZCVjN2bkl3QjJwdTVsT2xOa21yTGpEcmJpbkZMYkdnR2QwZmU3VFQtaTd0clcyaW1XNTRNSmo1Y3l4aEE9PQ==
proportionality <number> is nonzero extremely unlikely is nonzero these guys are super precise in their wording the movie presents the mining of the asteroid as a completely foolish and reckless endeavour with upsides that will most likely get captured by elites the poster is just assuming the magnitude of risk and reward of asteroid vs ai are functionally the same thats absolutely not a given and this post is just assuming they are and especially then suggesting demis is naive lmao hes a literal genius of course hes given this incredible amounts of thought,r/deepmind,Z0FBQUFBQm0yeGJTOHdmSF9pVUJuQWc4WHdLazBoX0dCMmw0MHJ6Y0ZIclZZdmdzMDBfLWlpM3E0Skp4Slg2ZjB4ckJZelp5dzJENlhHWnlzOHRyampSc0ZlcURaVlR2eUE9PQ==
how the fuck is the context of some random movies relevant to an actual discussions and thoughts of a real world expert,r/deepmind,Z0FBQUFBQm0yeGJTNlByNjVkcDktcEMyakFzMmR0ZEhDVlplQWRoZlhIU2xaVm1CblZsNHdDTldjQ1dUaGhMa2FXeVdIN2l3NGFvU1pNdVVnV3BJTHlXNWJEMHc2TDAzZ0E9PQ==
who made demis hassabis the ultimate authority on the risk presented by artificial superintelligence i havent heard him disclose a concrete percentage other than that its nonzero and his endorsement of the statement mitigating the risk of extinction from ai should be a global priority alongside other societalscale risks such as pandemics and nuclear war geoffrey hinton has gone on record with putting the probability of such a catastrophe at <number> chance in the next <number> years others are higher or lower depending on the individual no one in the movie aside from a small group of scientists is willing to accept the actual risk of the comet to the viewer its obvious but you cant see it when youre in the world of dont look up >the movie presents the mining of the asteroid as a completely foolish and reckless endeavour with upsides that will most likely get captured by elites > >and especially then suggesting demis is naive lmao hes a literal genius yes isnt that what makes the clip so absurd,r/deepmind,Z0FBQUFBQm0yeGJTVTJjZGNtaGM0Vm92ZGY2dFljOFJEajhhTWtGdmtacVV2c0U4NURlM3B4aTNsT2piV3ZiX0FoRE9HSHNsTWNZZzBSVm1XX2RWRWx4eENoaWhPRVlBY2c9PQ==
because its a pretty apt comparison heres what i said to the other guy in the movie we are told that mining the comet might create a utopia without poverty or disease the catch is it could very well could destroy life on earth in his recent hard fork interview demis hasabis says the invention of artificial superintelligence might create a utopia including mining comets and ending poverty or disease the catch is it has a nonzero risk his words of destroying life on earth,r/deepmind,Z0FBQUFBQm0yeGJTZGtxMGRqN0lUS3VHLU9NQVRsWUFpMVNqVkFRWGtxbTdEMS1CM1Q3aTRXWTVnekx5cmt0Z1dlTFZUQWdXSldMVWtLWkhFYlE5cDdtZWdnbUZldlI5Qmc9PQ==
you certainly arent the first to make the comparison and truth be told its certainly not dissimilar to the events of the movie i suppose in the end i trust hassabis has thought through this far more than what transpired in the movie where quarterly profit returns overrode common sense whereas hassabis has probably angsted heavily about this field and how quickly its moving and is fully aware of how momentarily stupid hell look if it goes wrong whether it will have a different outcome is the problem at least in this situation i feel it wont end life on earth or even be a negative event and well look back on our angst as typical human survivalistic pessimism but i do not blame anyone ever for thinking that its like stopping a mission to halt a comet about to smack earths shit because think of the potential utopia most of the people offended by that insinuation tend to be singularitarians who lost sight of the dangers,r/deepmind,Z0FBQUFBQm0yeGJTZXFsM0lkZTBMMGN6eGMxWWJibDEtSmNSalBxT0lkT0Q3R2tndGx4MnFPa3pQMFF5SjF6bEFhV1IwVlJ6am9GdFdqdlFQLUVWN0pCdkkyOW0yVkgwT0E9PQ==
thanks thats a reasonable take please tell all the other commenters here because they are just plainly in denial,r/deepmind,Z0FBQUFBQm0yeGJTUHczNkVMX1FsZlpudXhYYXgxS2FDUW5kTE9uR0sxc3U5aTZqMVVyUEIyX2lpeXNORERVTVJ4MGhPTVBObkR0QjRBYzJla2xQSThaNDUzYnhaczZSX1E9PQ==
while this is a reasonable take i think what i find so disagreeable about your perspective is the idea i trust hassabis has thought through this he seems like a smart guy but i never agreed to put my life or the life of my loved ones in his hands who gave him the authority it is reckless to continue developing capabilities knowing how serious and real the risks are,r/deepmind,Z0FBQUFBQm0yeGJTU2txMnhUbGM0R2lHcHBBdDdaa25IMWV0bVNPbWQycHVCMXFDMEQ1alNtdEtScm00MGtrY01oX194dl92aTl4d05wV0ZuRC1vdTllX19pSmk1TkR6Y3c9PQ==
devils advocate do remember as recently as a few years ago he did not think that agi was imminent even in <number> he was saying that artificial general intelligence was more than ten years away and probably more than that he didnt sign up to be that authority he was of the mind that there was going to be a lot more time than there actually wound up being and that by the time we would get even reasonably close there would be ample time for debates about how to proceed openai screwed that up by exploiting scaling laws and large language models which was an unexpected path to the world models necessary to form the foundation for at least an early agi think of the controversies about data scraping copyrighted material that was also openai google and deepmind werent pursuing that approach hassabis and his team were of the mind that a magical algorithm for intelligence would bootstrap us to agi but that algorithm was not known and even if we did know it thered still be too much work to reasonably accomplish it in the s singularitarians hoped that maybe by the early s itd be here but it was most probably not intended to be on deepminds game plan for <number> years even as late as <number> deepmind could comfortably ignore what openai was doing right up until chatgpt was released and made it very public how far ahead they were because before chatgpt openai wasnt much different from how we view any other tech startup or something like mcdonalds ai lab maybe they have some nifty demonstrations and a novel idea or two but the real leaders are deepmind and their rivals at baidu but then they threw down the gauntlet and said we are a leap away from agi deepminds approach seems to be a much more thoughtout and technically skilled one at that so if they do take the lead id still trust them to handle the alignment problem more than any subsidiary of microsoft but going back to what youre saying i dont think they expected that theyd have to lead like this at all this soon if you want to blame anyone blame openai and the fact there was no attempt at a topdown regulation of efforts most likely because now that chinas aware to the game there straight up cannot be one thats the part i relate to dont look up more than anything,r/deepmind,Z0FBQUFBQm0yeGJTUzZUM1kyTG5CTGlhR3VrZ1EzMVB3bnVOMGg0TnV4c1FSVy0zOTB3NlFrUFoyUkVXT1ZqaUtoZ0pJdDJFZGxpZUpUb2J1eTBzXy0taXJpeUtXZWcxT0E9PQ==
this is the dumbest post ive seen on this sub op you are dense as fuck delete this bullshit,r/deepmind,Z0FBQUFBQm0yeGJTNXBJVG56b21EZnQ4QzZtbk5VSWdja3pKNEpuLWUxMTMwZ2RLb1ozRnpZUEYzZHRvRjg3aG9GZmU5NTNvTndsWkhLX3ZrUjQ5am91M21fek1WdkE4cFE9PQ==
open ai and meta are also trying to create agi whats your point,r/deepmind,Z0FBQUFBQm0yeGJTN1U4NDFWS1RFRTRYdmNhSWlKTHlZR1RzX1NDTDhqdjdlUEM1aWZTbWxIQVVnTlVrc2xrTTRzLW5lbHBvblJNZ3o4NzFpT3JjU0lZaklBSlBIWlN2d1FHZjdZdzRUTkJwbkhfRENxZ1ltNFk9
these are wellthought out positions do you work in the ml field a google employee perhaps all that history may be true but people have choices if youre on the wrong road you can still turn back geoffrey hinton did and so did yoshua bengio by continuing on the present path lets be clear that demmis and co are deciding to advance capabilities additionally i recognize the race dynamics are difficult similar to a societal problem like global warming however what i find so disagreeable about your take is that youre effectively positioning demmis hasabis and leading labs that arent openai as moderates saying they are moderates because they entertain ai existential risk issues is just frame control and completely irresponsible you would never enter a plane that had a <number> chance of crashing likewise if you are working on a project which you believe has a <number> chance of ending the world in the next <number> years geoffrey hintons latest pdoom that is reckless and needs to be stopped i do think some of the safety work done at the labs is good ie mechanistic interpretability the supersafety team that openai is starting the safety research thats likely happening under the auspices of deepmind just look at what geoffrey hinton yoshua bengio and max tegmark and so on are doing they are calling for regulation to minimize the existential risk all across the world that is what someone in industry should be doing the folks at the leading ai labs have twisted their minds around a logic like yours that somehow accelerating this tech helps the cause what theyre doing is simply not okay theyre gambling with the lives of us and loved ones it should be illegal,r/deepmind,Z0FBQUFBQm0yeGJTMGJHZFBQWHJYNlY4Zk1VaUVtaEVWSFdLb0IwTldxbEctSk92NWxuUHVNVU93OG5JenRRbm1VdVdkNDZvampyWURnUUVzWTdvcGhwSkotTEhjVXVkNFE9PQ==
im sorry is this just usopwafels alt account or youre just a different angry zealot maybe see this comment <url>,r/deepmind,Z0FBQUFBQm0yeGJTUzF6U3NqX2xQNWJyVmlKVVVwMU1HZjN6dmRla3BPenoyaW81Q0NUeExGU3hfV1JaaFRPdUpuV1RlMC1DZ00tR3BSbGR6bGswb3VLSjRMWlhWbW1IS0E9PQ==
yeah they all should stop advancing capabilities if we want to protect our lives,r/deepmind,Z0FBQUFBQm0yeGJTOWVOWWlGU1c4Y2xES1BRU1U1bUZSVG9KOTVPbTdRclM4am5wV2E3NjNyWFFLVV9TTFJIM0d1cjIzWEZDc0R3bW9wdFdKZXdtMmdvSk53VmpEWDZOa1E9PQ==
not gonna happen bruh now that people are aware of ai if us companies stop do you think china and russia will stop or try to get ahead,r/deepmind,Z0FBQUFBQm0yeGJTZ1VndFlJcnRxQm9IUThlVFIzclRCQ2xkWGlLUlllN29aUDdHNTdjU3BwQ0tmenlLNW9Gajk4WHlYNkJDWjhBRU84d0tIOUIzZ0NLV1drdGZ3R3VQRnFFMm1PUjNjU2ZxYzUzREQzRWFmclE9
its in everyones best interest not to create a bomb that accidentally blows up in your face killing literally everyone on earth,r/deepmind,Z0FBQUFBQm0yeGJTaHRWT3hhTzVIQnVZOU1TYWhYa3hJR2tybWV3QVIyUXV1N0NmMTJtcWRMQU1DU3U2dk9KNlM3WUVZQlN2YlJWbHk2TzJ1SExVeUFnRVBBc0FQREtsUXc9PQ==
yet we have nuclear bombs thats just how countries are,r/deepmind,Z0FBQUFBQm0yeGJTbExweEw1S2w5bE9tVVcwQmZnNElRWjc4ZWF2NERoNV9VNzBGLU9laTB2UUhNd3pEVGJVTWlsYUhIZU1PTklBOVVxc3JsUUF2a0JtcDRGWVZrVWFhVENoZktQaGN5YVRsQVhqb1lPMDQycW89
you dont see any countries actively a building <number> gigaton nuke because thats contrary to their goals of you know staying alive,r/deepmind,Z0FBQUFBQm0yeGJTVmNKRDZDUGJBMW9QOEpGV1ZVY040em1UUmZWZWQwTEFzWGgySFZPRkhiNjQtc2xuUm50RzFuQkN4YmhRZ1FTZVdKYmtnYWVpUENjc0tPNnFOekVrQVE9PQ==
bruhwho told you they are not building nukes or using ai in warfare,r/deepmind,Z0FBQUFBQm0yeGJTd19xczFUZl80SC1FSXNsWUtKTmNLNjhiOGR0VHgxYnUzTDBldEhYa0xBUVNpdjdFQ1VQM1ExUkM5czUwbGtSSnRBNXNpRTRpSDRFbEpqTmV1SVpaWlMtVHVDc3JNUnkxbzcxWFBMeF9GSjg9
im just saying that while current nuke weapons are powerful enough to destroy a whole city even a whole province no country is building a single weapon that if detonated will destroy the whole world the order of magnitude of the destructive power of the item in question is the salient point,r/deepmind,Z0FBQUFBQm0yeGJTMWpOeWxXTzgxeUhTUHB6YmFrclRDbGJnNS1SMGVuUGMtV3czNnFxczhVR2FLekxNd2RrWGtIUmhmZmhRWEhITzlfY3ZhSFJmamRWZllmX3dvdTZNOXc9PQ==
you gotta first globally end capitalism before stopping the ai otherwise someone somewhere will advance ai because the gains are huge if succeeded especially higher if the rest of the world stopped their advancement some time ago,r/deepmind,Z0FBQUFBQm0yeGJTZkNSMlNtY0s2V1NaR251ZFpIQWJJQ3I3MFVMTGVoWjFmWFByVl9VNEtsT3g2Nk1Vd2ROMU9MckxkQlJULUFQS3NPOGxSRkNJQ2V0cmtidlRKXzlqaFE9PQ==
