cleaned_text,label,username_encoded
>poland is close to concluding a contract with south korea to purchase a further <number> k black panther tanks some of which will be manufactured in poland itself for the first time the defence minister has announced >wadysaw kosiniakkamysz was speaking after meeting in warsaw with his south korean counterpart shin wonsik on thursday >we have full confirmation of the will to cooperate and provide all technical information as soon as possible so that polish arms plants can prepare for the production of k tanks in poland said kosiniakkamysz who noted that the final contract would likely be signed in september > >in july <number> polands former law and justice pis government signed a framework agreement with korean manufacturer hyundai rotem for thepurchase of <number> k tanks<url> roughly half of them were planned to be manufactured in poland by the polish armaments group pgz >the following month the pis government signed an executive contract for the delivery of the first <number> tanks produced in south korea for <cur><number> billion theybegan to arrive<url>in december <number> >kosiniakkamysz said yesterday that a second executive contract would be signed in september during the international defence industry exhibition mspo in kielce again <number> tanks will be ordered but some of them are to be manufactured in poland this time >yes there will be production in poland said kosiniakkamysz the minister wonsik has confirmed thisall efforts and resources are directed towards getting this production started as soon as possible > >however he admitted that preparing the production line preparing and adapting the technology to polish conditions takes time and claimed that unfortunately we have inherited major delays in this area from the previous government >the head of south koreas defense acquisition program administration seok jonggun confirmed yesterday that there is a high possibility that the second executive contract for the k tank exports will be signed in poland this september reports the yonhap news agency >in april polandsigned<url>a <cur><number> billion <number> billion zloty deal with south korea to purchase <number> chunmoo rocket artillery units and several thousand tactical guided missiles adding to <number> rocket artillery launchersordered in <number><url> also in <number> poland ordered<number> k selfpropelled howitzers<url>from south korea >those deals have been part of a major military procurement spree launched by warsaw in the wake of russias fullscale invasion of ukraine in <number> this year poland will spend the equivalent of <number> of its gdp on defence which is thehighest figure of any nato country<url>,r/europeanpolitics,Z0FBQUFBQm0yeGNEOWdiQjJ3MlNxQ3V1bmoxMGZxUUIxUDhkOExoUjlsZVd2dHl4NWtVTW9HckY0aWRwV0xzZVllNk1aVHlGUWlfXzJuRE1TTm1wekU4UHhXMGJ5b0pEQXc9PQ==
>bulgarias meteorological service issued a warning on saturday of dangerously hot conditions across most of the country due to temperatures reaching over <number> degrees celsius >doctors issued warnings addressed especially to the elderly and chronically ill to avoid leaving home during the hours when temperatures peak authorities in the capital city of sofia are organizing the distribution of bottled water in several public places in the city center >the uncharacteristically hot weather for june has continued for about a week meteorologists predict a cooling down only by the middle of next week >the southwest and west of bulgaria are usually the hottest part of the country however those areas are also mountainous and temperatures there reach approximately <number> degrees celcius <number> meters above sea level >the exception to the warning is a thin strip of coastline on the black sea where temperatures are not expected to exceed <number> degrees >sourcepap,r/europeanpolitics,Z0FBQUFBQm0yeGNEWXA2cUVGTmo0VGhIY1R6UmMtTU0wQlpacGZUN1g4NnVkLUVRb3JTWTJzQm5Qb01USGpjaVg2QktUeXRwZmw5R3lBYS0wSGthVUpTVnYyeFB3c3g0QXc9PQ==
>radosaw sikorski the polish foreign minister has said vladimir putin over worries about russia disintegrating after the russian leader claimed that defeat in ukraine would mean losing <number> years of russian statehood >sikorski was responding to a speech made by putin on a visit to north korea in which he argued that a ukrainian victory could bring down the curtain on russia >strategic defeat he claimed would mean the end of russian statehood >it means the end of a <number> year history of the russian state i think that is clear to everyone he added >taking a swipe at the russian president sikorski also pointed out that putin was incorrect on a fundamental fact of russias history >vladimir putin is worried that his defeat in ukraine will mark the end of <number> years of russian statehood sikorski wrote on x but these fears are exaggerated firstly moscow was only founded in <number> >he added that russia survived defeats in the crimean war the russojapanese war at the beginning of the th century world war i the polishsoviet war in <number> afghanistan and in the cold war >after empires national states can continue to exist sikorski continued >sourcex,r/europeanpolitics,Z0FBQUFBQm0yeGNEdUQxUFVhZzc4VUY2ckZPUmhfQVNyQ2NqVTRnbTlVUkQxZzgzaWc4SUZfNktxdnVYeTF6anlhQjhtcmc3azZBOGl1VWVONWo5TWVYbWV6aGlaMjNra1E9PQ==
any replacement in the works,r/europeanpolitics,Z0FBQUFBQm0yeGNEUWpoQU9kUjFzUFVaZXlCOVRkMDRfSWJBQlVGc1pGMWp0RUhjN1llS0J0X3ZkbldwQ0dGYm5YWDRUTzBhbDI2YVFic2F3blVTSkh6LTNoNU9UajkwUXotUlZWWDU4VjN4dmJOWkhGM0RVWDg9
>president volodymyr zelenskyy dismissed vasyl zvarych as ukraines ambassador to poland on <number> june and appointed him ambassador to czechia >sourcedecrees posted on the presidents office website as reported by european pravda >detailszelenskyy dismissed vasyl zvarych as ambassador extraordinary and plenipotentiary of ukraine to poland in the first decree and appointed him head of ukraines diplomatic mission to czechia in the second one >vasyl zvarych was appointed as ambassador to poland in early february <number> >prior to this he served as director of the foreign ministrys second territorial department deputy director of its information policy department and ministercounsellor at the embassy of ukraine in poland >the ukrainian embassy in czechia has had no head since july <number> when the then ambassador yevhen perebyinis now deputy foreign minister was recalled >czechia has repeatedly asked ukraine to appoint an ambassador to prague as soon as possible in november <number> foreign minister dmytro kuleba announced that kyiv had decided on a nominee,r/europeanpolitics,Z0FBQUFBQm0yeGNEek0tS1VWbXpZcFBFWDVVVXo3Q0lwZ0pBTVhPVkcyVnhVWTdVaW9uN09lQmNBTVNxcnBmRzJwM21XR1V4bnluam9lMHZ4N2ZobzZrdkQ2eENkdGhJNGc9PQ==
certainly yes,r/europeanpolitics,Z0FBQUFBQm0yeGNEOThfdXB1NnhrSGhqV3daRnpFTS1qeVZpU3JKWUVjODlBN0E2S1E1dWpzMl8wWHBPODJyQXcwaHQxZkZJUk9FYmZvMEdHRzhfZFBDM0t5eXc2M1loU1E9PQ==
geez we all pray for russias transition to a better statehood,r/europeanpolitics,Z0FBQUFBQm0yeGNES2Y2M0hsX0JDWWRQaTJrWWF3RnZHTURUTnB3UmJfUngzaVZyX1R1Q09PamZjV1k2VHhGelBaa3FueGtaYU9TWngyT0QtWlJBa1ZRcnV4Q1FNS3dBVHlvR1piRUdSSERXVGt5eWJ6OTJTRmc9
>students from lithuanias large ethnic polish minority have been able to take highschool graduation exams in the polish language for the first time in a quarter of a century >this week <number> pupils at polish schools in lithuania took exams in polish language and literature reports lithuanian state broadcaster lrt >this is a historic day for us krystyna dzierzynska president of the association of polish schools in lithuania told the polish press agency pap after a quarter of a century of patience and pushing we have finally managed to restore the native language exam in our schools to the proper level > >with around <number> members according to the <number> national census the polish community constitutes <number> of lithuanias total population and is the countrys largest ethnic minority >however in <number> the education ministry decreed that exams taken in minority languages would no longer count as official schoolleaving qualifications reports pap many pupils at polish schools continued to take exams in polish but they had to also separately sit official lithuanian exams >in <number> the lithuanian and polish education ministers signed a declaration on the education of their respective minorities in each country according to polands most recent census also from <number> just over <number> people identify as ethnic lithuanians >that agreement led to the restoration of highschool graduation exams in polish in lithuania in <number> a core curriculum for students taking polish language and literature was introduced notes lrt > >on tuesday this week the first set of pupils took final exams based on that curriculum among the essays they could choose from was writing an interpretation of the poem the envoy of mr cogito by renowned polish writer zbigniew herbert the results will be published on <number> july >dzierzynska told pap that she hopes the restoration of official exams in polish will help improve the quality of polish teaching in lithuania which has been pushed to the margins in recent years >she noted that the <number> intergovernmental agreement has also facilitated the import of new textbooks to lithuania from poland replacing previous decadesold ones that were outdated and physically worn out > >danuta szejnicka a polish teacher working at lithuanias national education agency told lrt that polish and lithuanian teachers have been cooperating closely to balance sometimesdifferent teaching approaches and ensure that regardless of the language of instruction pupils develop the same skills >last yearlithuanias prime minister ingrida simonytecalled for polish<url>to become the most commonly taught second language in her countrys schools rather than russian >in <number> lithuaniaintroduced new rules<url>allowing polish letters that do not exist in the lithuanian alphabet to be used in official documents that resolved an issue that had long been a cause of complaint from the polish community,r/europeanpolitics,Z0FBQUFBQm0yeGNEdUc1ZHVTNUt4R1czdHkydy1Jb1V6Q0I5bnJibURFTEVHdE9HT2ZzeklOSzAzVWtQNEstVVllZ2VWRl9YWU1tS2xVWDROczYyYWpQa29LU0ZkOU9kTEE9PQ==
>polands president andrzej duda has met with his chinese counterpart xi jinping in beijing during a state visit to china the polish leader said that he had raised the issue of russias war in ukraine and the crisis on polands border with belarus during the talks which also focused on boosting economic ties >i am very happy that thanks to the fact that president xi calls me a friend which is a great honour for me i can contribute to building polishchinese relations together with the president said duda afterwards >noting that his second and final term in office ends next year duda said that he hopes that these relationships will also be built in the futureand will always be based on common idealsand on mutual respect > >ahead of the talks duda had told the media that he would present our the polish view on the war in ukraine to xi it is no secret that chinas influence including its influence on russia is certainly enormous he added quoted by thegazeta wyborczadaily >duda also said that he would tell xi about the realities ofwhat is happening on polands border<url> where belarus and russia have been orchestrating a migration crisis as part of what poland and the eu call a hybrid war >but said duda it is also very important to me that all the difficult war situations taking place today in europe do not disturb the idea of economic cooperation between poland and china >however he warned that the war russia is waging against ukraine interferes with trade relations with china and hinders the implementation of the belt and road initiative a chinese global infrastructure strategy reports news website onet > >chinese premier li qiang who met with duda earlier in the day noted that trade between china and poland last year was worth <cur><number> billion twice as much as eight years earlier >we will develop our friendship increase trust and strengthen economic cooperation said li quoted bygazeta wyborcza we will look for progress in our strategic partnership to bring even better results >dudas current visit to china is his third as president of poland his first took place in november <number> then in february <number> he was theonly elected eu leader to attend<url>the opening ceremony of the beijing winter olympics xi also visited poland in <number>,r/europeanpolitics,Z0FBQUFBQm0yeGNEeUxycEhpa2Jla1ZYckxtSUlNdjhRMEZUeHVnRHp2V1BKekgwVmw4dkZlM25NSWwzb1BNTkZtSnlmeDFGb2VvSUdQaVNZNmNyV3daZ004eUlPTmN0cGc9PQ==
interesting would poland do the same for ukrainian kids,r/europeanpolitics,Z0FBQUFBQm0yeGNEWDE3ZlFMNk9VbkgzZnZmb2ZSY2o5SC1aSFZxUTBlOW5aRDhlTlZDaWhmcTJYZVF6YTdDdFFfWFNiSFlWUlprSUxhWklzM1R2OUcxQWcxQkxaYnRKTEFSQ0prYmR4UVRDeUNyUXgwYkNrR1k9
>the european chips act is on track to help attract more than <cur><number> billion worth of private investment to the european semiconductor industry by <number> a european commission official said on wednesday >thomas skordas was speaking at a conference in antwerp about the future of the initiative which is europes answer to similar programs in the united states and japan and to chinas support for its domestic computer chip makers >the european chips act has led to promises for investments to the order of <cur><number> billion to expand the manufacturing capacity within the eu by <number> skordas said >the european union chips act billed as offering funding of <cur><number> billion relies heavily on individual governments with the commission so far approving very little actual funding >however firms including intel and taiwan semiconductor manufacturing company tsmc have announced plans to build plants in germany at a cost of more than <cur><number> billion this year >skordas an official at the commissions digital unit said the commission expects to finalize funding for rd pilot lines in four subsectors of the chip industry by september including a <cur><number> billion grant for developing extremely advanced chips ineurope<url> >skordas said unspecified funding for another pilot line to develop photonics or chips that use light instead of electricity is still in the works >the commission is also arranging funding for a european design platform to give companies academics and startups access to the software tools needed to design their own chips most advanced chipmakers design chips but leave the manufacturing to specialists such as tsmc samsung or intel >in july we expect to open the call for the consortium that will be responsible for designing and developing this platform at the european level skordas said >sourcereuters,r/europeanpolitics,Z0FBQUFBQm0yeGNEUGVUQTNndm5Lc1hjT2tuQ21wcHVtcHRQX2NZYlBaU0tVSktpdkJLdnVRMFJOZVExMzR3RFI2YTQ4Y0hLVlBMTnBpcmVQYnZCNG44UTlNRjdKVDZKWnc9PQ==
i am always wary of anything that bans press from entering,r/europeanpolitics,Z0FBQUFBQm0yeGNEMmZ4OUNHVTRYdW1Ca1RJWnhkWm1lSnc1TjZJSnlrSTFJakVUcjNHdDFWRTFXN0p6dGtTY1hyRTV3U3VvcVlUdWR4VDZudzVPdHFZdHV0N0pldnJPTkdWdEQ4U2tYUnJxS0kyX3cybGwxUFE9
high time,r/europeanpolitics,Z0FBQUFBQm0yeGNEcFd0Y2RaUkFkRzM2azl1d2F6OUhSZlVaMHdORExVcUM1dDBkalJWT1lJTTRIdVJvTVZZbm9VdHNBT2FsaE83WVJUWF9xbF9ZRTdYRjdiWG1yby1JaTFtS0xOcXdYSFhxQlo5dDgtSWhQalk9
>the polish defense minister has appealed to his french and german counterparts for help in dealing with an escalating migrant crisis at his countrys border with belarus >minister wadyslaw kosiniakkamysz was speaking after a meeting with the defense ministers of germany and france boris pistorius and sebastien lecornu in paris on monday >the three countries together form a regional cooperation format called the weimar triangle which was set up in <number> >kosiniakkamysz said there are no migrants at the polishbelarusian border today there are people assaulting polish soldiers police officers and border guards and they are well trained and prepared >poland has been dealing with a mounting crisis at its eastern border since <number> >aleksander lukashenkos regime has been luring migrants and asylum seekers to belarus with promises of them being able to cross into the eu and funneling them toward the border >belarusian services then prevent them from turning back once the migrants attempts at crossing the frontier are foiled by the polish authorities >the practice by minsk came as a response to sanctions imposed on the belarusian regime by the eu >according to the polish defense minister this is an organized hybrid operation directed against western countries nato and the european union >i have not asked for military support but for assistance from police and border guards the polish defense minister clarified adding that a strong and joint response from the eu was needed to fight hybrid attacks against europekosiniakkamysz also warned that the results of such attacks would be painful not only for poland >buffer zone >poland has recently established a socalled buffer zone on the polishbelarusian border it covers a <number>kilometerlong strip of land in the podlaskie province in the northeast of the country and is expected to ease the work of the polish authorities >in <number> the thengoverning party the rightwing law and justice pis created a buffer zone for the same reasons that zone was highly militarized and with access to it restricted >the press and humanitarian aid workers were prevented from entering drawing much criticism from human rights advocates and the previous opposition now the ruling coalition >according to the polish interior minister media and humanitarian aid workers will be granted passes to enter the new buffer zone >sourcepap,r/europeanpolitics,Z0FBQUFBQm0yeGNENGVlZllhdmpyZ3dPbW5zMldHSG5QVURsY29oY1ZlbzFLSUtVdFA2eDVITU4wNjNXQzI2UE11ZFRzc0ZHZFRFSE11c2dwRTM4Zjk2cldJdURoX28zaUE9PQ==
>ukraine and moldova will open formal accession talks with the eu on tuesday some two weeks after the bloc announced that both countries had met the requirements to begin negotiations >the opening ceremony in luxembourg will be highly symbolic for the two countries they have both long harbored eu membership aspirations but at the same time seen these hopes battered by numerous and at times seemingly insurmountable problems >ukraine is fighting off a russian invasion that could at worse lead to its destruction as a nation state or at least see it dragged back into moscows sphere of influence >moldova has to contend with a frozen conflict and russian peacekeepers on its territory owing to a strip of moldovan land breaking away to become the selfdeclared and unrecognized republic of transnistria >but by beginning the talks the eu is signaling that both countries are on a path taking them away from russian influence and towards greater integration with the west >the moment will be poignant for many ukrainians who trace their current conflict with moscow back to the maidan uprising of <number> when protesters toppled a prorussian president who reneged on a pledge to develop closer ties with the eu >ihor zhovkva foreign policy adviser to president volodymyr zelenskyy said the formal opening of accession talks would give ukrainians morale a big lift >it is very important zhovkva said the path to fullfledged membership which ukraine deserves is irreversible >deputy prime minister olga stefanishyna will lead the ukrainian delegation at the event known in eu jargon as an accession conference >the european commission said on tuesday on social media we stand at the threshold of a key moment for these two countries together we can forge a larger and forwardlooking europebelgian foreign minister hadja lahbib will speak for the eu as belgium holds the blocs rotating presidency >the journey to eu membership is arduous for candidate states owing to the need to meet the blocs standards on a wide range of issues from fighting corruption to harmonizing customs rules >but the war adds an extra layer of challenges for both kyiv and brussels raising questions that neither wants to answer at the moment such as whether ukraine could join if russian forces were still occupying part of its territory >the prospect of moldovan membership poses similar questions albeit on a far smaller scale owing to the status of transnistria and the presence of russian soldiers >the two countries will have to navigate not just technical and legal obstacles to membership but also political hurdles >candidate countries need approval from all <number> eu members to open and close each step of membership negotiations giving european governments numerous opportunities to hold up the process >hungary<url>which maintains closer ties to russia than other eu members and does not give arms to kyivheld up the start of the talks citing concerns about the rights and treatment of ethnic hungarians in ukraine according to diplomats >enlarging the eu to include ukraine moldova and other hopefuls such as western balkan countries and georgia would require a radical overhaul of eu rules on everything from farm and economic development subsidies to decisionmaking procedures analysts say >sourcereuters,r/europeanpolitics,Z0FBQUFBQm0yeGNEUnBtbUVVajdNcUFlbkJRUUdnQ0I5SGZCWUNNZ0F6NDQxQjFENUxmRnlkRllET19GRGhHaXRHenp3RDZnUmRGS0g2d01pampaYmlEQzhFNVB6bWljVWc9PQ==
>polands defence minister has waded into a row over the museum of the second world war in gdansk by criticising its new management appointed by his own government for removing some polish wartime heroes from its main exhibition >the museums authorities say they are simply restoring the exhibition to its original form before changes were made to it under the former nationalconservative law and justice pis government they accuse their critics of using historical heroes as hostages > >removing those who testified to patriotism and the steadfast fight for the good of the homeland is unacceptable tweeted defence minister wadysaw kosiniakkamysz this morning fragments of the exhibition concerning captain witold pilecki father maksymilian kolbe and the ulma family should be restored immediately >pilecki<url>was a member of the resistance who deliberately had himself imprisoned at auschwitz in order to gather intelligence and organise resistance in the campkolbe<url>was a priest who gave up his life for another auschwitz inmate theulmas<url>were a family murdered by the german occupiers for helping jews >kosiniakkamyszs comments came in response to an announcement by the museums management yesterday in which they said that parts of the exhibit showing pilecki kolbe and the ulmas were being removed > >their decision relates to a longrunning dispute over the museum which was opened in <number> the thenruling pis party criticised its exhibition for not sufficiently emphasising the suffering and heroism of poles during the war it appointed a new director karol nawrocki who began making changes to the exhibition >that prompted criticism from many polish and international historians including norman davies andtimothy snyder who had been involved in creating the original exhibition >davies a renowned international scholar of polish history accused pis of using bolshevik tactics in a xenophobic attempt to rewrite history,r/europeanpolitics,Z0FBQUFBQm0yeGNEZmZTb0tlWWVyeHlVS0ZXenBtNlhJWFNBUl9lWWVBVjFnX0VQbXQ1REZGdDZjck04ZUhydlhVeG1pNk9SMHRuQzNrcVhacVdoZDVsTmdiaUlBNkZwUFE9PQ==
>in december <number> the pis government was removed from power and replaced by a more liberal coalition led by prime minister donald tusk in march this year the culture minister dismissed the pisappointed director of the museum grzegorz berendt >the following month a new director rafa wnuk was appointed he was one of the authors of the original exhibition at the museum yesterday the museum announced that it was now returning to the original vision of the authors of the exhibition >this will involve changes to two sections of the exhibition relating to germannazi concentration and death camps in one part a display case relating to roman catholic clergy imprisoned in the camps as well as portraits of kolbe and pilecki all of which were added by the pisappointed management were removed > >in its statement issued yesterday the museum argued that these additions in the central points of this space disrupted the anthropological nature of the narrative which sought to deliberately not distinguish between professional national or social categories of prisoners >similarly placing a largeformat photograph of the ulma family in the road to auschwitz section which talks about the deaths of prisoners in mass extermination camps broke the artistic composition and narrative coherence of this part of the exhibition they added >the ulmas were never prisoners in a camp instead they were summarily executed by german gendarmes in their home village of markowa after it was discovered they had been sheltering jews in their home > >the museum noted that there would be further steps taken to restore the coherence of the entire exhibition though without specifying what they would be >the actions of the new management were criticised by figures from pis which is now the main opposition party this is an antipolish scandal tweeted former education minister przemysaw czarnek tusk should immediately resign >while kosiniakkamysz who is part of tusks government also joined the criticism another leader figure in the ruling coalition speaker of parliament szymon hoownia today urged calm and called for the issue not to become another front in the polishonpolish war over history >i have unlimited respect for the sacrifice of the ulma family i consider maksymilian kolbe a national hero but historians not politicians should decide what should be included in the exhibition said hoownia quoted by therzeczpospolitadaily,r/europeanpolitics,Z0FBQUFBQm0yeGNEbnAta0JUQUdRREh3TzdCdzRIRUZzUjh3MmwxNEZ5djd2TU1VNENrTEVseFRVLTkzSlctUHptN1J2TVU1eWRKdXhaY2RkS2JzZ1VZYUo4Z1l2Um9SdXc9PQ==
thats a great news i really hope itll be built soon its been talked about for years now and i think this hub will be great for the countrys economy but also for us travelers frequent fliers to europe,r/europeanpolitics,Z0FBQUFBQm0yeGNEeVFjc2IxWHNnWDJ1TXZqWlhlYzc2ZHNUTlk2bmJnWXJ5NlRQQ3JldGp0aU9iZndXWDVRZjQ1YUFVV1dQTEE3dnF5b2hLRzdIanhoMVpCb0JrVGUyM29iNnUxWFkzUGQ4RFpnTzAxVEd6Ym89
