cleaned_text,label,username_encoded
i would like to know how the economics work out for the utility these batteries are only about <number> efficient but they are also very cheap when compared to lithium ion so apparently the utility believes that the trade off is worth using them,r/energystorage,Z0FBQUFBQm0yeGJTN01iSUlqNHFsT1B4ZUVzUENRa05UM292WkR6Wmw1Y1A0enhpeEZVWFFVdmZQQ3ZvMVpmajlMcDB5RUhIbU9aMzI4ZTF3eWtxc0EtX0RheXk0ZE1Iby1GVXhxdnB3MnJpVlEwNG5UdHVXeU09
you may have a better response if you link to a job posting,r/energystorage,Z0FBQUFBQm0yeGJTekY0emlrNG1lTTVTOFhEUkgtQXpreWtIWWlTaVpieG8zTkpJSzdhVXFkVGhGQkRYb2Q5aGdMeDdwUF96endIUF9GZWZKWlFxUFFYdFQzUlZfZXJ4MVE9PQ==
thanks to all who have contributed some info here learned a lot of new brands i would love to hear about any firsthand accounts of deployed systems at smaller ci sizes im very interested in these from a peak shavingtou point of view i have not seen motive energy mentioned they also sell products aimed at this segment of the market along with fortress and others mentioned here its clearly a market segment with a lot of interest and product development the bess in a box is something a lot of companies are working on but i have not seen any firsthand accounts of successful deployments or longterm performance reviews,r/energystorage,Z0FBQUFBQm0yeGJTM21nbXlrY3c0M1dYRy05WjZ3QW1DNU51bHpId0plUkxqcDN0WUpPRFF0OHpIMG1wVVVXUmhPVWlXOUlrNkk5Vm8yZHNzYUNQMVJNS2tjZFQzMk1aQ3c9PQ==
im interested in learning more,r/energystorage,Z0FBQUFBQm0yeGJTaDRBdlFEWXlURmlzUVB3NXJwdktoRi1jUzdGc3J4R1F3QnN3N2d1T2dQRXlPdlU4OHJPLUJHWmhfdGpHWmRKVGxXSWE0OGZkZjJKY3dwS2dlYmRPWGhYUnZLRk85QkVrem11RzVielAyQ0E9
thx,r/energystorage,Z0FBQUFBQm0yeGJTdGZNQjZDSEdicTN1TU92clZxZkZ3VldMeFdvRi05SDFyNndfei1MOGVlSHdYcE1IR2JHYm1CWmNwRFUxSWZXRjByOTJlZ25jYS1ZUlc5SDhGVjdpQWc9PQ==
i can help with that have been providing engineering services for energy storage systems for past four years,r/energystorage,Z0FBQUFBQm0yeGJTWno2WVlUTGZPVjV2UHZtWmE1akIxYk1JYWE0NUdxT1lMdmhoaUZjd0UyUVNHeW9kaWU0MEh2bERna3RkQVlxSnk0WVFJWEhBUnI0REs1UHdGa1ZCWlE9PQ==
very good news for the planet,r/energystorage,Z0FBQUFBQm0yeGJTYUE2RnRLc1pZMTVnaVMwdkVvdUpsZzNOZ0oyZjZKVzJKNmQxUHZqakEwVElocVVnVHpQUzY2RnhVMjFfRURYY3pfWEpSM042Tm5YSEFKM25tUGR2SE1hQmd2MDFsN2g0RDlwQVBxQXh0SGc9
this is a great analysis with very useful insights,r/energystorage,Z0FBQUFBQm0yeGJTcU5kanFsb2c3TTlteW8waTVCdlE3Y3gycm9QWElFNWM2SHFBVmVKOG50UVFzVVdPQllqMzBseWxBc3RYcVpXQVRESzVhNURIT1NsY3VxVU12ajJQS2JSLU9LOUM3Wm1Md3JHTmNFQ3pZZXM9
who is quoted as saying storage revolution what does a longer chart look like what would a graph of storage installed capacity or yearly capacity additions look like,r/energystorage,Z0FBQUFBQm0yeGJTRVRQSDg3WWczLXBMYUJUNzRHN3pHRzNNV0l0ZFFBejZiVlpQOUkzZDhka1hsN20yelNaaVA5RG9JenpwaFhIT2xEMEtJYjVFYXNheFpLTHJ4SnZ0cVE9PQ==
this is measuring the cost of home battery installations the storage revolution is happening at the utility scale not at the residential scale at the residential scale the cost is dominated by costs like business overheadprofit <number> salesmarketing <number> permitting <number> and skilled installation labor <number> the hardware itself battery+inverter+etc is only <number> of the total cost see figure <number> here<url> at the utility scale the actual hardware contributes <number> of the system cost figure <number> here<url> so as long as that cost is declining the overall system cost is likely to be declining as well,r/energystorage,Z0FBQUFBQm0yeGJTV2xJeVFodUdIZmNIeS1sNW1YVTl6b3J0MGMwSDlkZHRUQnUtbVIta25ObElXelN0dUlJeXdmbG9iNjJDNi0xY0t3Y1J0RkhTaVZkUndzbzlqbXd1blE9PQ==
thanks for the breakdown makes sense also shows why people wont really be getting off grid,r/energystorage,Z0FBQUFBQm0yeGJTUUh3cGpIUElZWDhlSjB1OWU3QVpXcHR3YjVWS0tZUk5kbzJfenFuN1YzTWNXa19jNUZqa2FRWkZVQ3gzZjlHaGVrMEVxOUMxT25GMElYVXlxNFRyMTNqV0VEc1NkVFp1M3hHckd4blZhVmM9
right id guess that when the price reaches a certain level demand will spike effectively keeping the price at this point until the demand subsides,r/energystorage,Z0FBQUFBQm0yeGJTYVh5WFJsVVJOaGFvN3FwRmJRZTVmajFhb0dzcVV4M2U3UU44dHFSVy1iMmoyTHNoLVd0a1RtS1dWWXVaRmpvSjZiQUJudk9xT09WY1E5T040R0FtQ2c9PQ==
storage analyst here imo these costs are likely to remain high on the customer side whats needed is more robust incentives from stateutility that allow residents to take advantage of home backup while being paid to participate in tou arbitrage demand response and vpp programs many states are still learning to design these programs but places like ma and ny can generally save you some cash over the life of the system,r/energystorage,Z0FBQUFBQm0yeGJTYVc1dmZJX05uNzBPVlNOdC1IenRUWDd2emN0bGZMREl5RFhDY3hmcmhEQjg3YkdFTXpsZjlxRk5oRHVQMkYtRmZ5QlA3RGtwWHR4Ul81dHpKQ1g0X0E9PQ==
thanks for answer conversely the same distribution infrastructure needs to be maintained so its not really making sense to incentivize decreasing the utility revenue in my mind seems batteries are better at the grid level and structuring the market to pay for dispatchable capacity just my <cur><number>,r/energystorage,Z0FBQUFBQm0yeGJTMHkzUkpXREU5RVMzanpaMVhzNGJmRXo5NktuVnNSR2o3VmNvYnVuMUhKYUlBbVZmeWZkQl9nekpRQmNqQmFFRWJWTm1qT3NXeW1EQXp4cjFsUjVwcWliOHBVWkJwc0o1OXkyWGpobUE2b1E9
remember that there has been roughly <number> inflation between <number> and <number>,r/energystorage,Z0FBQUFBQm0yeGJUM0hadndRUHlDRmRINHhDZjlZeFNkY25RRUg4YVhQa01IXzhaTkRZeU1tT2JXNndzd0l4OU44d2JGTzJPQVFoVzd3aEIzZVVzTVBodTlEM1dVWTdkV3c9PQ==
<url>,r/energystorage,Z0FBQUFBQm0yeGJVZURBS0VOWWJLbEJ5dXotRGJBY3pYZjJ0T3FNNkdaZHJxTGN3c3BNcTdrSUtHY0hGYjhrRHY3LWpkUDZxWE5KMW4wanhnSjV5d0tIT1FBbWdlbm5IR3FwOEFwakYyOHBOZ1dKRGRPMnlPWmM9
we are battery manufacturer feel free to contact if you need any products,r/energystorage,Z0FBQUFBQm0yeGJWX1hna01tLWYyVDhFUVk3Q0x3VTV4QlBTa2dfbFJQMElkX1dQcFFXU2RzQjFhSW0yekc3eWhBcE95LVRuOWo1U0NIQW1kN2dEUWZWcS03WnRkSnFoOVE9PQ==
csp is still cheaper at large scale than battery but the complexity time before use and opex suck,r/energystorage,Z0FBQUFBQm0yeGJWS2xlVUpqU0JRVl93TkNTWEVfSl8xWTRqWngtb2dZUFJKSFhDaDFCRlY0SVJsOVNFS3dnSERhVlVKX3BsekVrSzdOV3ZfZm9DdU83UnFXNk4tSWhnM2lUaE8tcVZfcC1VOUZ1ZGlsYVNZRzg9
there are many other ways to store the energy but yes energy storage is the bottleneck now pv is by far the cheapest form of energy but is only during the day peak power usage is at the end of the day,r/energystorage,Z0FBQUFBQm0yeGJWRlpsYjdIMEk0VzQ3dmlqS28ydVQyRUlZb05xWjlJM1FEeUxUVHVoV0tTTTNfMXJkTlNIQmFEY3ROdElUazJYMmVHV0pPaXRUczVrWE1JU0hPaU84bFhwVWEwal9PdVBVRU8tZUtRNzZlX009
there is nothing here,r/energystorage,Z0FBQUFBQm0yeGJWb2NkaHZ4X2tjOVppdkpZenNwT0pfT2VORFB2RURCek9FaElydXBuRDVjd2JNN1REU3hRdFREcDhBcVBJZmZHNDVHdWRuMG14T3pfTGtnbEg5a09CN29TOHBoMDRTMkczeHpBMTJhYnVHR0E9
ads on social media for residential,r/energystorage,Z0FBQUFBQm0yeGJWM2NEVWEzNkRqZktyZXpYU2Qway1rYlNZbUxDQmpXM25UWXl0VEdpN3J6YUNqZHZPandsbjZFelRvNGdOc0pIcjZfVFJUZExnYThSNDIwQjg3V2hjSmc9PQ==
try creating relationships with potential customers before trying to sell to them,r/energystorage,Z0FBQUFBQm0yeGJjVjRtTk9PbkwweFFhQTN3Q1JrclgtTlFBRnNlZ2R6Vm1CM1B5Uk5jR2EzbFpmd19EeDNYWHpYMjVZeEFoUW5SNFdiT2h0N01meU8zRndjNDZONUtuelE9PQ==
regular solar is a lot cheaper now to do any comparison you have to use current numbers,r/energystorage,Z0FBQUFBQm0yeGJlVU5hLU5Dby1reTU0MGduWUlWa1BHaGxVcFJQY0F0T0JOVzFVSjJmNVJ3Mjc1cFVOcW5OSHVkeFl2Z3hqcE9rWERLWEt0c0FlQ0stdUE0T3FKNnFLaEE9PQ==
todays csp plants going in are not competing with pv but with batteries do you store your extra energy from pv in batteries or do you make less panels and a csp plant to hold energy for night time,r/energystorage,Z0FBQUFBQm0yeGJlOFVMRG5XQ1Vqc3VmQ0pXcTBBS0hiYVVVSnhKQ1JLMHRMWGJuNXIzNWltNjV2R0trblBqcUwzTzg0ZlBVWDlxWkdpaGVHcHBvOUlJbXRDbXdOWk9Mcmt2YU53SWJ5TTh0bGtoN2pCbmtWMDg9
the demand for power during the day is twice as much as during the night you dont need a lot of storage until solar is more than about <number> of the daily need and even then you wont need a lot because you will have wind nuclear and gas turbines for decades,r/energystorage,Z0FBQUFBQm0yeGJlU3BpdloxMnBLaXA3cHZsLTF6eVFWWXRjQk93WmpkUVJCdkdRMlpRcXBUOV9EaTZLemZTcW5PVndUMkZuLXJiMFlMaEdjR0Y4OVViN3h4OXk5WE9ESUE9PQ==
went to a conference about this recently at the embassy of belgium indeed it seems like it is going to be the way forward for many countries,r/energystorage,Z0FBQUFBQm0yeGJlcHJIVXNJc0RRb2MyTmN3blF3UkpFN24ycHN6dXZfRHhrLV8yRHhmVDhaVlRXZkRJWFcyYnk1T3VVU2RJVE80aUJoSzlMTXAzOTlCcVY1UVB6NGNRcXc9PQ==
hello i am a bess technical and operations manager ive worked on projects in the ercot market and run operations there as well im interested in your project,r/energystorage,Z0FBQUFBQm0yeGJmTTZ4Qnc1cVd4WlJYVTd3TUQ2YzJPMGFpeF9UMGZSS0FMNlV3Y0REQWZhREYyQ2RlNE9ZRDFsVzhYdFM1U3J4ME01QTZleDZJUmh3Z3h5d3p3OGtLb3c9PQ==
i work at a bess ipp and the single biggest issue is the time and cost to interconnect second issue is that the market based financials do not yet support standalone storage in any iso other than ercot and caiso,r/energystorage,Z0FBQUFBQm0yeGJsTk84QzM5NnBULTY4OWRyQjFjd3ZqbVpCR1dKdjV0OXZHRUd4YTVwcGxEMXZ6dkpRT2txRUQwS1lUOHdsaHFhUnBFTzVLbm1OOVJZT19US3pycllzWUE9PQ==
connections and power system modelling take the longest in australia,r/energystorage,Z0FBQUFBQm0yeGJsR1N3VENDQUxkcUtzTkFNdmVZLUhVR1c1Q0RodmhWNGN4a19YTmdpMjdpWWlJcmdPRVZNWFVLRFQ0Mi1fbmNOX0laSjlHUExWNy1pRkxKczhQazZZWVE9PQ==
many countries are already encouraging this behavior and the government will provide some economic compensation and resource allocation,r/energystorage,Z0FBQUFBQm0yeGJsUmpab3JqSUVURllMaGNTX2NRM2dyLTJfY0EwZlA1Y0x3SXZBVWFsS0lfeHNmeVY3b01qeHh1WTdmOFZXUjBGVmQ3YmtFTTk5bk5SQU4xa01BT3ZyckE9PQ==
poor quality control from chinese oems is a big issue too,r/energystorage,Z0FBQUFBQm0yeGJsWDh6Z014eHVzcmgwaEJMY1BtX204VUZDR29FRjJTdGVvZDBhb2xWYU5oTjNBZFg1UjVWeGpYckhKQ25oajE0TDUxNDNPQzc5eHhFUkJSbHdLVVl6VkE9PQ==
as an oem its hard to compete against large battery manufacturers overseas on cost may not see issues right out of the gate but the quality is not there for most of them,r/energystorage,Z0FBQUFBQm0yeGJsdGttcnA1QzJVUDNDTFJheTI5ZktzUGxzek9odnYxeS00bW1EZWdKcWtfdDNrUkYwa3dRcDk0N2tEd012ck9aT29VMjNWc2ZIZUZPZUlpcm9yTTk2c0E9PQ==
this is not an issue for utility scale multimwh offerings sungrow byd catl rept calb are all tier <number> fully bankable suppliers banks are financing billions of investment in ercot and caiso with these suppliers,r/energystorage,Z0FBQUFBQm0yeGJsUVBmZGY5Qzc4RVRSaGNLTmpwcS1taFFOcDBPdzREcEVadE9rZnRDeVVNRXYwdHE0UGdLcGhwNkdKLUxsOGdLUmgxM0g0S2xfaWlMV3pIRVdIVVRuenc9PQ==
do you have examples catl and a few of the other t chinese suppliers appear to have superior quality even to korean suppliers,r/energystorage,Z0FBQUFBQm0yeGJsaXFsMC10TFhtSzU4SzN1dE1xWHNQRDRzU1ZEX293NlpqS1VZTGpqOGxtYTZBaW9KWHdKckM1MFpSVVpWQlVTUmFpWmpBMVduMURGX0xzZ1VfV19OOXc9PQ==
this is a good webinar <url> my primary focus is compliance and fire safety tier <number> vendors for sure do a better job of tier <number> but in speaking to epcs clients and other vendors examples include none of the e stops working water ingress issues leading to fires battery racks failing during sea freight dropping modules onto one another fire alarm systems with no local support and inferior products deflagration protection systems not designed adequately either in fan sizing panel sizing or detection ems systems that barely function bms systems that dont have over voltage protection resulting in fires,r/energystorage,Z0FBQUFBQm0yeGJsaXFxajc4WkpBSDVfcEltaEtJOHlQWEpuM1lMVjc4RFVEa05BN3VscmNrNHB4bUdHN1MwNnc2OExERkw0OUdQQWh6OHh3clV0VEI5a2h1S0s0SWVIekE9PQ==
interesting i will check out the webinar the firm i work for has about <number> gwh of bess deployed and another <number> gwh in or planned for construction this year all in ercot and have not seen any of these issues at a material scale we have significant data collection and our own analytics as well as thirdparty factory oversight mostly by cea who is featured in the linked webinar we only use tier <number> suppliers and mostly buy fully integrated ac block solutions i have not heard of these sort of issues from any of the lenders or taxequity investors we work i dont think any owner that i know of whos building <number>+ mwh plus sized projects would entertain a nontier <number> solution since it would not be financeable,r/energystorage,Z0FBQUFBQm0yeGJsdHdobGdwOVB5U2ZueHJ1TUxMMDFLelBQdEJhZDFpUXY3UHNSNGZpMGhZcGdEa2NMOGJZbmJCSlQzZlo1X1JNeHFuMVZuNmZZNnZxRzRfQUlEVDVVMWc9PQ==
im interested in your experience with cea how do the suppliers respond to working with them,r/energystorage,Z0FBQUFBQm0yeGJsN1dIR3cxOFhVZ2U0blJGR1NkTmNVU19yQWluUzRZNl9jT080eVFyZ1QzdGFFUjFUNGJucklZbVlyTXVzdUkwS2tvNDBJSDluWVBzSlNLb29BUm0zS3c9PQ==
i see a ~<number> rate of modules requiring replacement during commissioning higher with older air cooled equipment,r/energystorage,Z0FBQUFBQm0yeGJsM2p0TFZka1pJTUNhMzZoZEhyN0pFY0czUm1rY0pxV25qUkk0Uy1DWnNJWlZFeFpvR1RqMTIzRjlJY2lGZC1UOXpEWjM3OGk5YXRQZ3JmR29RVGY0RXc9PQ==
given the volumes from most of these suppliers cea and some of the other ies has teams essentially assigned full time to their facilities my experience with the suppliers bess and cells we work with is basically that they assume we will have our own people andor thirdparty inspectors involved most of the facilities have full iso certifications and are very automated and do their own thirdparty verification as well i actually think the lending community and owners are probably getting comfortable enough with some of the major suppliers that they wont expect as much oversight there are issues with getting thirdparties into some of the raw material supply chain but thats less of a quality issue and more related to esg requirements here is a post from when i was doing factory acceptance testing <number> years ago things have gotten significantly bigger and better since thenhttpswwwredditcomrenergycommentsckdbigbatteriesareherehereiamdoingafinalutmsource=shareutmmedium=mwebxutmname=mwebxcssutmterm=<number>utmcontent=sharebutton,r/energystorage,Z0FBQUFBQm0yeGJscUduX3NKTTVmSXZGeWRwTE03ZUhTRHJmeEIxMmdIcEdnSVNCT056NEI4OWpvNXktVU9QeE9QbWtzZlNJT0JtTndOWldEZXU3SHpVN3I1eGJUN25rR2c9PQ==
most recent project we commissioned was in december <number> and of about <number> modules <number> mwh had less than <number> dia we had more issues with commissioning failures of mv transformers i would not consider <number><number> replacement rate of modules annually to be a problem and easily dealt with as part of routine om the modular nature of these projects allow operation at essentially full capacity even with various components offline its a lot like a modern airliner there are always things broken and part of cost effective om is management of those items in a way the balances reliably and cost,r/energystorage,Z0FBQUFBQm0yeGJsSWhjU0hlcHdwa2wwd0Zjb1pLcDlhTFZtRUJtQU1FMVZsTmdoRGVrZ0JLcGsxbDZ6T3AzR2JOODhaSFlDN1ZRT3VNRmt3SnE0WC1mNENuVHJKcnUyYXc9PQ==
gps is such a slog,r/energystorage,Z0FBQUFBQm0yeGJtcnJpTHNDd1pJLVhDVVpxUk9fMjItZnZCUlJlZV9HMDA5UG1LaUNXQmo2d3VkUDNnQy1ReUg5RjJ5M20zLV9jQjVJZkpUV1hsNHFucndxeVo2X1FvdGc9PQ==
have you been part of the iess trial,r/energystorage,Z0FBQUFBQm0yeGJtZWtMVHVZX0NiTXZmNHdQVnZIOEtEVl9mdEthMTBqNDVWVldZZENlT1RlUzcwT20wdjBPdkpuTlNZMUNzTUdVSUMyVTU4SElFb2hHaHZOcmxkSkotZmc9PQ==
what other isos would be next on that list my guess would be nyiso with the hudson valley demand bottleneck being a case study for grid scale bess,r/energystorage,Z0FBQUFBQm0yeGJtendpVjkya3RiYkJkSnJPUTNIaXBMYTNvNTlYUWxZR2ZrTjQzZEY5ak5zcFAyVk5ESUJkQVhDVGE1V1hvbHBiR1dTTnphbUhISzYyWmpmMWNjX0JjaEhQUTNjVm9kTmRtOEJ6bHd1MWVNWUU9
they all will make it because theyre not competing with one another mechanical storage like hydro will remain cost effective where its basically for free ie where the geography is already right for it and water is available electrochemical methods ie batteries are best for power storage which doesnt require long term storage at least not to the extent most people imagine because they minimize the knock on costs on power production and transmission infrastructure heat storage and potentially even cold storage is the only thing where seasonal storage actually makes senseand that must be super cheap because the storage doesnt get cycled often basically once or twice a year also theres always some biowastebiogas which will be available for storage and can be used for power or heat as needed hydrogen flywheels energy vaults syngassynfuel and the like on the other hand are already dead as can be for energy storage,r/energystorage,Z0FBQUFBQm0yeGJtZjE5RWl1ZEZXWC1LNl9JUUZ5OHlJMFJUZTROVFJMTkJtMHBtUXM0aXRTQmk1NzB4TjNmQlBNaEJlWktXQy1zMjBpNXhxTTdCR2hEZGgzMTA2N00tVEE9PQ==
texas has been pretty lax in previous years on fire safety but given the fires last year im seeing more taking on third party specialty consultants to approve systems there arent many suppliers offering ac block solutions id be curious to hear the biggest benefits you see for a block over dc block,r/energystorage,Z0FBQUFBQm0yeGJtcE5sUU15UXZJc05DTVJKek1EYUpTWE9xa3ByZExRTWtJbUtxWDltV0RERmRRZXpHSEdCWUNFallrNTBXT3JvS1JkTmR1b3Uydzg3N1FHVVlaRFo0bXc9PQ==
hmmm not that im aware of but im not on our power systemsgrid modeling team,r/energystorage,Z0FBQUFBQm0yeGJtdjRlV0gycXZvQmgzNXl3UlR6M0ZHMDluX3k2UGM0a2F5YmgxWDV1eDg5VTR5dUoxWnRPZGpVMEh5S0tqcTFPOHJvWVlhVl9naDE5YlZUZzFhY2pWOEE9PQ==
> i see a ~<number> rate of modules requiring replacement during commissioning higher with older air cooled equipment id like to hear your thoughts on air cooling versus liquid cooled modules if air cooled modules of the past are inferior it that the result of poor designimplementation or is there something inherent about water cooling that makes it better if a design pushes enough cool air around the cells why wouldnt it be better cooling than cells sitting on a cooled water plate that allows only cooling from the bottom with no air flow delta t within the cells will be much greater with only bottom cooling compared to what air cooling from several sides could achieve or am i missing something,r/energystorage,Z0FBQUFBQm0yeGJtUHRSbzJWenEzb2E3MnZfNWY1aFd3TXo0Ynl6Qm5KRmYydGZ6cVJ5UTlMZ2RuZDJPb0RONjRJcUk1T1BSaUJ2Mnp6RVdwREttSTNkcUwzS2thMVdUVUE9PQ==
the last few weeks have been huge for home battery adoption in new south wales the new battery rebate is going to provide a major boost to the confidence of householders and business owners looking to make an investment in energy storage and tariff changes for solar homes are likely to make batteries even more attractive the new solar battery rebate comes in the form of an upfront subsidy between <cur><number> and <cur><number> grant and while its not an amount that will make the investment a trivial one it sends a powerful message and adds to the growing list of reasons why households should make the most of the solar they generate on their roof and adopt energy storage,r/energystorage,Z0FBQUFBQm0yeGJwTzVNeXRmNHlrTlRiZlRkQ3F6SjdQMnhGYVZidjUwY1dUQ3BWdHFlb0FfS0lZNm5aSFNkTEE3M01jTi1jbFFMWTFaQTV5MXlQRlF4SDR3dEdseGdobkE9PQ==
i love reading michael barnards cleantechnica stories and i think that the only thing he overlooked is that the water in this reservoir will be supercritical fluid water with the viscosity of liquid water allowing much higher flow rates,r/energystorage,Z0FBQUFBQm0yeGJ5VUJjcmx5bHpudS0taWVwblJqS3hwQ25mRjRBbF8xOEJvTXVyNEE5Yzh5aWtaYllDOE5fUWYwTFBUMDlKZGhDOUpUakxfaVFCZnREVWdXRTExZFp3bkE9PQ==
how mush,r/energystorage,Z0FBQUFBQm0yeGJ5X0VJRHV5QTJqUDRqbzd3cm05bnh6aFd5d1NGamlxWU9uZmM5ZjZxOUZ5ajRkMlpIS0VWV2J6SUE5UWY2UW1DcHJRXzBoMjl0cjJzODBrVHMxSXpVb0lzbGYzZVkzTGRzQUcwWmNvdldPNXM9
what are typical om activities for bess,r/energystorage,Z0FBQUFBQm0yeGJ5V0x0X1dNN1ZFZ1NPZ2Nwd3BkeUlCTHhDT0kyZGNIRU8zMGFpNmgyRzVvTFl4WExDOEZOZjZjVG5WOFZVM3pabGtObGFiTXRiaEhOTzVmaEtKVFhtc2RSUl9wMEhIMGpkeGVtMEQ5d2FOTzA9
redox flow is a phenomenal technology for ldes however the challenge with most of the solutions is matching the energy density of primarily lithium and even vanadium doesnt speak much about that or the key differentiators from vanadium and lithium from an end use,r/energystorage,Z0FBQUFBQm0yeGI1LXBuX1Z4ejl4R2h6ckw4X0daV28yUEZHc1IxcHBGTl9ITjFsVUwwZ2ZYZld5TXMzQkJvUDZOYzVqVHRqT0x6eFNEYm1pNXZneHg2SW0xejhEcGhIc3RaTHIxM0FJUHpORl9zNXlHcFF3ZUE9
based on their website they argue that the electrolyte is safe with use of chromium stable and environment safe apparently the cost of system should be significantly lower than alternatives with electrolyte costs <number> lower than vanadium redox flow batteries,r/energystorage,Z0FBQUFBQm0yeGI1TUNIOVhPY1c3UkNBVUlGYk5MX0RHNjJ6bHhvZWVNY0hrRnNPS0lPWVpvTWkwQ1hVUENlQ3lGbW9KWHFlN0NDUklSSjlmMGZFRTlMTER2ajc4STNRcnF3MV9iMV8xZUtLWnN1UXhBZjZwZVk9
issue with redox flow is always that the roundtrip efficiency is significantly lower than with regular kinds of batteries this is ok as long as redox flow is a lot cheaper than the other kind but looking at the price drops over the past decade or so that advantage seems to be rapidly eroding,r/energystorage,Z0FBQUFBQm0yeGI2VnlPMFpOamlBb1lVRG1FclRQRmR4SV8wSTRtT0loM3BFY1RPQnVfbjdVbFQzR3NsSmgxVU4tQUhfRG13c0ZtQ1g2cXlJbUdqY0s1ZTlMZTFDOXJDR2c9PQ==
