cleaned_text,label,username_encoded
even for an article thats supposed to be a whirlwind tour of recent attempts to regulate ai across the world this seems thin no acknowledgement of or engagement with key issues like if you figure out a way to keep an ai from having a particular bias without also making it useless for anything even vaguely related to that bias or even find a way to detect that it has a particular bias without lots of careful and laborintensive testing you will have triumphed over some of the fields biggest unsolved problems and will probably get a nobel prize,r/foreignpolicyanalysis,Z0FBQUFBQm0yeGJSS1k5REJoaDRrejk0UnQtLVpFN0cwTUNaYXZkSngzYVBGMlBGNmJFVzhjR2VCY19sdjhrUElXXzVlUnN3bzdtTnA4NWx1WGwzWjlIczhEb19uVS1jTGc9PQ==
the pain and resentment caused by these deaths will push more people towards violence and make israel less safe for decades to come hamas wants this because their ideas thrive in the rubble of bombed cities,r/foreignpolicyanalysis,Z0FBQUFBQm0yeGJSOWF1SmZidDNUdG5GR1JvbVF0eHNNWUtwc0JUWTNnQVdmWFNpbDJKWjN2M2J4WEJiNmo1VnlWbXZTX2pxeGxZS28yNVpjWENmbHVROGxMR2d2dEloYUE9PQ==
numbers pulled straight out of someones behind,r/foreignpolicyanalysis,Z0FBQUFBQm0yeGJSQXJFMU9raFlZQVptcmstakJyXzRjZ2JMUUpKckNsSWd6SVNqb3RBSElHTDA3R3lyTG5fN0Zza245dHdSb2k2YVFNQ2tMOVZzSVRtTFVoLTZaTnNMRVE9PQ==
you either side with a sovereign nation defending its people against a terrorist organization sending rockets at population centers literally every couple days for <number> years and then doing a <number> person invasion to burn their babies alive and rape their women or you side with the terrorist group why the hell is this so hard for people to understand you dont side with isis or the taliban and going after a group like this is messy with a lot of dead innocent civilians gaza is no different the primary difference is that when its jews defending themselves the antisemitism ingrained in billions of peoples bones from thousands of years of christian or islamic influence comes out people that arent from these cultures largely dont have these hang ups which makes sense in both christianity and islam you have two religions that basically say the jews were on the right track but we came up with something better and the fact that they dont adopt it makes them evil even people that grow up atheist in america are shaped by thousands of years of antisemitism that has been fortified in western culture i know this because i am a jew i have been my whole life and the fact that people whom ive known for decades will second guess every thing i have to say about history and culture yet take the word of a singing tik tokker at face value is because theyve been brought up in a culture that inherently mistrusts the word of a jew over a gentile ive experienced this many times going back to childhood,r/foreignpolicyanalysis,Z0FBQUFBQm0yeGJSVmVQZm1qRTJNTzREOU1XSTFNMjZGRkVBV0Y2anMtSldHSkxacmNWTVJnN0RQVGU2cnR0aWFKOXZnQ0lVVWZfMzQ5emE3YzZFRGxzdDJnT1F1SmRxZjlpS1ZGVkNZMEstcjItbzlUbGJsLUk9
look for the vatican thinks in centuries in <url> submitted article mirrors <url> <url>,r/foreignpolicyanalysis,Z0FBQUFBQm0yeGJSRk9yMi1pSnEwU3pabUgzUXNqeTFqbWZJYmJCaG9CaVV2VGNNR0dGeFBCT0FyYnhxODFWdGFobFN3OVFJaUFxMmVyY2t5UHM3akRXVmwwZDd2UXFRNWlFb0NRTFF0ZlhZaG4tT3JUS05mem89
given that we now have a wwi style trench war stalemate continuing the war until ukraine gets back all the territory is insane the fact that ukraine even survived is a massive win also given the huge loss of life and resources plus the loss of so many young educated russians which is devastating given russias terrible demographics putin will not want another costly war,r/foreignpolicyanalysis,Z0FBQUFBQm0yeGJSSXJCU0JidGpvMm5HOGlrZTh2UkFteVlRaEc3aktZRDl3MmZCVWoyMVNtcllQTEtIZFlmTFNndDMzd2pLdU5kUjczYktxQm0zYmVaRmlYWkVla2dxenVVcGJJZmZYSVg0dnhwTGk5MW53alU9
the national emergency with respect to iran that was declared in executive order <number> of november <number> <number> is to continue in effect beyond november <number> <number>,r/foreignpolicyanalysis,Z0FBQUFBQm0yeGJSUDJrUGJNMFVvclJuZzZXM0htVllEMngyY1ZZaVpPMnUtR05FVzBxRG5LcHZqVnhZOVBOQmg2NnJPdWdrUWhoY211NVctNWZKZUpMYUNqUDVTTGVYU0syMkdseU1ma0d5aWNOU2V2UUtTaDg9
<url> <url> submitted article mirror <url>,r/foreignpolicyanalysis,Z0FBQUFBQm0yeGJSN2JqUGRTbEw5ZU5HdmRrS2M2aHZrZm1EQy11RXRpWVJQR0ZLMUdXVnFFZTlVUUdEQ051Z3JWTmlZcEFHbXVuSXBEeldhSU03MHZ4ZlhrcnNrVkNrU3BpcndqS3RISzhNeERVeE9Xbi1pUHM9
<url> submitted article mirrors <url> <url>,r/foreignpolicyanalysis,Z0FBQUFBQm0yeGJSYlBTbXFDQXFNdXFNOC04Q0E0Y3NMdnhkN0twY2RreTJBYjJuVHlZS1BDbHJ4RWVPdkdOdFFxa09XY3hFR1NMRGhiMWxKMUZUc3lEQWhoZUVBVEthMkREdkxIQ29rMW1fX3VZeHVJXzFIMlU9
look for the vatican thinks in centuries in <url> <url><url> submitted article mirrors <url> <url>,r/foreignpolicyanalysis,Z0FBQUFBQm0yeGJSS0UxNUQ3am16OE4yREdOUHEtUkxaZFZaVElrUW8zdVZlY21KY3doUHFkVHFSMmxkemdTWWZsLWVqMHFIYldDbVlqQ0x6WXo4dGZZNE80d2tHUzBkTmJJSHg0b3FFWnJVcXdiZllvZlB5SWs9
sadly hypocrisy will long reign supreme following the invasion of iraq and wmds integrity is important to be able to hold others accountable,r/foreignpolicyanalysis,Z0FBQUFBQm0yeGJSb2VZNlRYZVl6YzRfbG9GcDdRMDVsNGpGZDZoMHRQNzk4TTNya1VieG1ob0pLNjJYd1BfTms0YVUzYWZLckdZYnluTWNsbWstQS1Mam5lNTZTd0RBN1E9PQ==
yep social media manipulation is swaying public opinion,r/foreignpolicyanalysis,Z0FBQUFBQm0yeGJSTzllNVp0QzhzMnJRRlhGa2hQV2NSVDZ3UE9ES3JwaE1nU0U3RklfS0l5NGo0a1UwWXI4R3cyTzZYbkxIRnZlUnIxVFpJOHhCU0ZhdGx1cDNjVHpld3c9PQ==
those civillian casualty figures are just inflated by hamas right,r/foreignpolicyanalysis,Z0FBQUFBQm0yeGJSOEdiNlZqbkRSN1BFNDIzZFU0RjdMcWVHY1g4elR6d0lrSV9remF4OHV0R1pweG91eHpSOFpONUZCVms5NlQ3bUVGbGdmeEVFZUJrQlZvTUs4OVotcHc9PQ==
yeah this sub is a shit show no thanks,r/foreignpolicyanalysis,Z0FBQUFBQm0yeGJSbWFvNGF3Qmd4Nzg1b01SSXZieUI3T0lRa0xkV3FqVkpDdlpKa3h2ajNBc2FuWUlZdkJ4Yk1nOUNXNG1ZelVJc1B4VTZkb1c1b21HY2VDMmczN2o4S0E9PQ==
nbc polling<url> indicates overall support for israel and negative perceptions of palestine keep in mind a also that disapproving of handling the war can mean disapproval in either direction some proisrael conservatives like ben shapiro feel that biden either isnt doing enough or has done or said some things that may undermine his effort,r/foreignpolicyanalysis,Z0FBQUFBQm0yeGJSRGJPQjV0STNiOUhRMlp4bDZjV0oydHd3bUNxTmNiTFBBd1JvTG1GR0NZOXBlX1JkMXJyRlQ1Z0JtYnV0b0hPNExQOXo1OVNEakktbWkxakFDUlhmaHc9PQ==
look for the vatican thinks in centuries in <url> <url><url> submitted article mirrors <url> <url>,r/foreignpolicyanalysis,Z0FBQUFBQm0yeGJSaTgyZXI4MmwyNGRXeVFKQzdOWTcxcjh6Wko5dzlqU3lzNDBUdExNNUtLbFlDTjhHMGtJX3RfTmJpemN6dGJMRHdLZ2xQVmI5Wld2ME9fLUtuYmJzQ2ZTc3JDSWlRdE00Z21NUGg1ZlZ4bjA9
zionist pig,r/foreignpolicyanalysis,Z0FBQUFBQm0yeGJSamFNSFJMNFV1WklfTzdVRUl2dkxfZ1dWUlJvd0Y5R21nY25mM3VTRDl5Sm92MG5rZmkyUDZMd0Y3T1JyUk9kYXBMb19FbWFmTWE2dkQxQXNMRks3WXc9PQ==
memoranda of conversation june <number> <number> ford kissinger pope paul vi archbishop casaroli <url> current international trends and world peace expanded version of delivery at the pontifical academy of social sciences april <number> <number> vatican city by henry a kissinger <url> <url> vatican spokesman says pope did not ask kissinger to be his adviser by catholic review january <number> <number> <url> look for the vatican thinks in centuries in <url> <url><url> submitted article mirrors <url> <url>,r/foreignpolicyanalysis,Z0FBQUFBQm0yeGJTbmtWdmQ5OS1fa2tCdXJLZS00SmJDaXVBenhiOEJick9vRmZ3cXlvM0NmN0NLV0VwWl94MXRQd2w5b3d5ak56UGJMRkhrNUxkZkwzdUY0VjRBdUJaNm1HMFlPZ0UwUVY1WjlidGJzM2Qwams9
interesting,r/foreignpolicyanalysis,Z0FBQUFBQm0yeGJTQ1BsNmV0N0syaGE5TlRDQU5qajV2aTE1VlMxUFNVRlA0MU9WUm00dzFMT3FvLWhkMXpoX2huUUh5UzFITU13eGltb2gtRjFDdjM0c0ZJenozTk1IM3c9PQ==
> finland will give access to <number> military bases to the us fixed headline,r/foreignpolicyanalysis,Z0FBQUFBQm0yeGJTNGx5aFctOXQwX1BGWjdrblp2V2xxVXo3V3VWRnNHMm16MHpCTU1qTF9qVHduVXJUeEZ1cU5rQVpHampJZlVFZThFTGxMRmhzTnJTZ1c3NTVWLWJIbGc9PQ==
bad and misleading headlines on mahanology plus i am shocked i tell you shocked,r/foreignpolicyanalysis,Z0FBQUFBQm0yeGJTVlV0aUx0MnBPOWxhWnZNZUpEQkRJRVZuVk9CU3NTOWprc3U1SHFiUl9aYTA3ZGtIYnFTWjVQcHI0SHBBRmUxcDV1T2daeGhfaVNYcnVsaUZTR1hSYmZIZFA0bXJJUHpCanlHbXIxUWFjNnc9
welcome to the peanut gallery<url> your daily dose of unfounded speculation please remember that i know nothing ukraine<url> howdy folks happy saturday todays video is anders puck nielsons recent release<url> he goes into detail as to us house speaker mike johnsons his son monitors his porn use yes you read that right request for a concrete us strategy is an impossibility its interesting youd like to watch an intelligent expert express perplexion at the inanity of american politics he carries the same confused energy as the parents filming all those videos on rkidsarefuckingstupid<url> now lets get to it shall we >a recent video appeal by a serbian mercenary addressed to russian president vladimir putin has unleashed discussions about an ongoing clan war within the kremlin and the russian information space against the backdrop of the russian presidential campaign man this serbian thing isnt going away is it mostly ive been ignoring this drama because i expected putin to take care of it relatively quickly one to two days not a big deal three days and no resolution now im beginning to ask whats taking so long these serbs right theyre serving under a vdv regiment ostensibly elite yet theyre complaining about mistreatment lack of weapons and suicidal assault orders they requested transfer to a chechen unitkeep in mind these are foreign volunteersand were denied sort of and when these foreign volunteers decided that enough was enough russia pointed guns at them and declared them guilty of treason this is how the russian army treats its foreign volunteers those considering signing that contract beware it isnt worth the paycheck i find this drama fascinating because of what it reveals about kremlin politics as well as the logistics situation on the russian side of the line apparently these vdv units are sponsored as in an oligarch chooses a unit funds its supplies and its success or failure dictates their position within putins pecking order its honestly a clever twist on cruelty simultaneously democratizing the expense of the war while solving the critical question of corruption gee golly gosh this sounds familiar where else have i seen keys to power responsible for supply fielding and maintaining a housecarl for contribution to the state in times of war >infighting and factional dynamics within the kremlin are not new phenomena and do not indicate the imminent collapse of putins regime particularly because power verticals are the foundation of putins regime youre damn right they are feudalism is an ancient system but a stable one when one is king one must be strong yes but how strong the answer is always proportional to the strength and quantity of the vassals keep the vassals fighting keep them too weak to dream of the throne yet strong enough to be effective this is the basic tenant of the prince robert baratheon explains nicely the flaw in putins foundation of power<url> putin needs to play this game every moment of every day each of his decisions considers this dynamic so we can use this knowledge as a predictor of future behavior >a fire destroyed a large warehouse in st petersburg belonging to russias largest online retailer wildberries on january <number> burn baby burn at first glance i thought this was a result of ukrainian intelligence yet that doesnt seem to be the case the story the kremlin is releasing is that a fight broke out between several hundred laboring migrants escalating to the point where military police needed to intervene the fight apparently resulted in the warehouse burning and most of the work crew drafted to ukraine things mustve been pretty shit to have escalated to this point >russian forces are reportedly increasingly using chemical weapons in ukraine in continued apparent violations of the chemical weapons convention to which russia is a party those mother fuckers this is russia putting its toe into the water theyre using nonlethal chemicals yet this is clearly to test the wests response how much pushback the kremlin receives will likely dictate whether they decide to unleash the lethal stuff the more desperate putin gets the more likely the chances hell unleash the truly horrific shit in the soviets vaults >russian forces made confirmed advances near kreminna and avdiivka amid continued positional engagements along the entire front line theres been a marked decrease in ukrainian offensive activity around bakhmut recently avdiivka remains active and the buildup continues in kupyansk isw reports around krynky ukrainian drones are so dense the rf mod needs to preannounce when their drones are active so their own soldiers dont try to shoot them down tacitly admitting of course that russia is not capable of flying drones at all hours of the day and night >russian forces launched a mediumsized drone missile and air attack against ukraine on the night of january <number><number> using a strike package similar to recent russian strike packages good and bad news here bad news first twelve missiles out of forty got through no idea what they hit good news ukraine neutralized twentyeight missiles twenty of which through electronic warfare yeah apparently ukraine has a new ew system that can neutralize inbound missiles we knew this thingwhatever it iscould knock down drones but this is the first time weve seen it deployed against a missile most of todays knockdowns are attributed to this device something domestically produced and not dependent upon the wests largesse well done >russian health minister mikhail murashko confirmed that russian authorities have deported over <number> ukrainians including <number> children to russia for medical reasons in <number> please give ukraine what they need to bring this to an end<url> q for the community what in your estimation are the strengths and weaknesses of a feudalistic power structure join the conversation over on rthenuttyspectacle<url>,r/foreignpolicyanalysis,Z0FBQUFBQm0yeGJTZHYxOTdkaHRqRFBIeVlYTEhMQ0hNTWFnRXRDNkUzNVZWZDBwSl9OaE4tVy1GR1hLdTRlRm84dzBxbjVEWkJzSTU4ZjY5YTN3clJPbGYyLW1kNFdVNktGMFJEdXFIYU9VMm9FcVVKZXh1QkE9
welcome to the peanut gallery<url> your daily dose of unfounded speculation please remember that i know nothing united states<url> >sky news reported that the us consulate in erbil was attacked by longrange missiles with great destructive capacity additionally sky news reported that several missiles were intercepted before reaching the us base at erbil airport okay so apparently this is happening im told iran missed the us consulate and instead murdered a prominent member of the kurdish community the word going around is that this guy was well liked though that may be a disinformation campaign perhaps with the goal of encouraging military action in yemen to be honest its getting really fucking hard to tell lately the amount of misinformation swirling around is the worst ive ever seen it iran is trying to draw the west into a war that much is clear theyd like to make the war out to be our fault and theyd like it if we put boots on the ground in yemen that is also clear if both of these things are true then biden cannot allow himself to fall for this obvious trap we need to find an alternative to blunt application of force biden should ignore yemen and strike iranian assets thats play here the houthis are nothing without their persian backers they take literal direction from the irgc so to resolve this problem we must strike at the root its time to make iran pay for their transgressionsnot a lot but this warrants a direct response >donald trump romped to a decisive victory monday night in the frigid iowa caucuses cementing his formidable grip over the republican party and pushing the nation closer to a historic modern rematch with president biden<url> yep djt won iowa decisively somewhat surprisingly haley came in third desantis in second heres a helpful cheat sheet for the type who voted for each candidate <number> donald trump magarabid fascists foaming at the mouth with zealous bloodlust <number> ron desantis magarabid fascists yet still able to hold a coherent conversation these are the folks who arent in it for trump rather they think of fascism as more of a movement you know really get this whole whitepower thing going grassroots <number> nicki haley bogstandard conservatives staring slackjawed at the staggering consequences of their own ineptitude good job<url> but thats not the takeaway the takeaway is that republican voter turnout to the iowa caucus was a historic low thats fantastic news despite the bravado despite the chest thumping and victimhood people arent excited to vote for trump they see the writing on the wall trump is going down in flames and even the shittier economy bidens abysmal poll numbers and the gops endless drama less and less seem to think voting for djt is going to help lets hope this trend continues well know more as we move deeper into the primary ukraine<url> >ukrainian officials announced that ukrainian forces destroyed a russian a<number> longrange radar detection aircraft and severely damaged an il<number> airborne command post aircraft on the night of january <number> fuck yeah the wins just keep coming i have no damn clue how they pulled this off but it sureasfuck wasnt a patriot battery my totally ungrounded theory is that ukraine spent several weeks clearing aa from kherson oblast charted a path and chucked an f<number> through the corridor to fire off an overthehorizon strike on a brightasfuck radar signature so you know if people start spreading that rumor know that you heard it here first i started that disinformation completely unfounded and based purely upon supposition call em out on it and link back here<url> itll help this place grow shortterm isw says the consequences for this shootdown will mean a difficult time targeting strikes on ukrainian assets in kherson oblast strategic or otherwise longtermwho the fuck knows longterm hasnt been a word in the russian lexicon for almost two years at this point >a senior ukrainian intelligence official confirmed that russian forces can generate forces at a rate equal to russian monthly personnel losses which is consistent with isws assessment that russian forces are able to conduct routine operational level rotations in ukraine yeah okayso like k day but for how long i have to ask how long can the kremlin continue to hide the effects of their crypto mobilization how are they going to mesh this with their exacerbating labor shortage their declining demographic situation these are all uncomfortable questions both for russia and for putin these are atrocious losses against an opponent purely on the defensive think about it ukraine isnt attacking anywhere eight hundred a day is what the kremlin now suffers baseline >german outlet bild reported on classified german documents describing a hypothetical scenario to prepare for a possible future conflict between nato and russia developing such scenarios which are usually classified is a normal task for professional military staffs this thing hit the front page of rnoncredibledefense today i dismissed it at the time becausewell i was on rnoncredibledefense but apparently it was real the plan is purely military worstcasescenario thinking its their job to war game this sort of thing still terrifying to think about though >russia and iran are preparing to sign a grand interstate treaty to further develop russianiranian militarytechnological cooperation okayso is that going to be their alliance name kinda lame if you ask me the grand interstate doesnt have the same ring as the axis powers or the triple entente trust the kremlin to give our generation the shittiest version of our grandparents defining conflict >russian forces made confirmed advances west of donetsk city and near krynky amid continued positional fighting along the entire line of contact the lines are more fluid than they might seem confirmed advance means someone got to someplace new and took a photo it doesnt mean they held that new place nor that theyre still there nor that the attack succeeded nor that the place was more than a foot or two farther than the day before it just means somebody crawled on their belly to take a picture in a new locale thats not why im bringing this to your attention >russian sources claimed that freezing weather conditions are inhibiting ukrainian boat movements and landings on the east bank because the dnipro and konka rivers and channels are frozen<number> are they fucking high<url> like yeah sure the temperature sometimes drops below freezing but its not exactly subzero is it and considering a river generally you know moves it keeps a constant inflow of heat into the system to prevent icing over the temperature has to be considerably below zero for an extended period of time for the fucking konka to freeze i wonder if this has anything to do with the bullshit excuse they gave about why they cant put planes in kherson oblast that it was too cold to fly a fucking jet >the ukrainian main military intelligence directorate gur stated that ukrainian resistance forces detonated a russian military uaz patriot vehicle in occupied melitopol zaporizhia oblast injuring four russian personnel and killing an unspecified number of personnel hell yeah well done gur it seems melitipol partisans are alive and well >russian health minister mikhail murashko confirmed that russian authorities have deported over <number> ukrainians including <number> children to russia for medical reasons in <number> please give ukraine what they need to bring this to an end<url> q for the community what do you think of the iranrussia alliance name think it needs some work join the conversation over on rthenuttyspectacle<url>,r/foreignpolicyanalysis,Z0FBQUFBQm0yeGJTRm95YzdyVG1qejlsXzlYWWZnc3d0czZLeG5CTk05eExZaWp2ZGxQTUtWZTZVcXZzMm1KRDB3WlUtQmJscFJETTB3a3RVUXdWbHdVWllRcmJxaEJJcXZrY00xcElKeGhNU2dTb19ERmlZOGM9
> but thats not the takeaway the takeaway is that republican voter turnout to the iowa caucus was a historic low thats fantastic news despite the bravado despite the chest thumping and victimhood people arent excited to vote for trump turnout was affected by the extreme cold they are having in iowa so its a little soon to conclude that people are not excited to vote for trump personally i think that only about half of people voted for trump is the upside here because that means in that other half there will be voters who are definitely unenthusiastic trump voters come the general election add in a real conviction or two and trump is looking to be positioned to win the gop primaries but lose the general election pretty hard one can hope,r/foreignpolicyanalysis,Z0FBQUFBQm0yeGJTMENIdVE5NVFTeGJBZGdPV2VXaXdSZ3lrWFZGeFZZYlllb1Z2YjJtWFFLZVFrQlVVcHFxZVdHZkwtcm1HZDVaaEVlc056bDFpSkFEendQQ0pIaGxEVWc9PQ==
youre an idiot,r/foreignpolicyanalysis,Z0FBQUFBQm0yeGJTMUhLa0lFQXZFZHZZWnlSTW5hb3dHN09lQnBWQXNFZzRzZHhWU251UzFETkYyYTNNS1BKSVhHSWxMOHUtdEVnXzQtY3ZrUHhPZnliaTFYYkJmX1BzQ2txNUsxcFRzZ1JRd2g3ZlNLRU5DYjg9
why,r/foreignpolicyanalysis,Z0FBQUFBQm0yeGJTcHFwMmhrUHRxMzZoUlpJdHk5MjdyY0VGcmt0b2dlcFU5QW1tT3NlZVh1cmk3Tm5lcnd1dWZmMXFuSFotVFU2azQtMUM2Z1BIbnBFSE5LVFpRRkVKSUE2d01BcVM5N1RScWZTUExjMWhTbDg9
rgeopolitics mods are idiots who cant comprehend simple hypocrisy especially when it comes to israel,r/foreignpolicyanalysis,Z0FBQUFBQm0yeGJTYUxDQWxtN2h5eDhob24xcGVJT1M3ZGV4VGJTU3FuelZCam15bGJXTUMwTVdZMS05SEVuTEM3SWNtQ0sxMlF4cGJwb1BBSDRGRWNVa3dIOVVseEhMUGJpTXl1a0dYMDFNcDRpMmt3enR1X0U9
they dont use human shields its their relatives and friends besides people of gaza are not weak they wouldve revolted against hamas if that was true its just what israel says to justify its ethnic cleansing plus israel dont have a problem killing civilians so using human shields is redundant,r/foreignpolicyanalysis,Z0FBQUFBQm0yeGJTODFaYXc1c3RBMWJONTFvVU1YUVJWTmhrQzJTNDZCN01IMWpRbkV1LTRkN1QtMmtvbzY2cUROQl9vV1ktd014bUhQSkd6NlV2bTJpSExycDZUV21aM2stOGlfMi1ILVFFeUV4UFlhR19BbDg9
good <<number>,r/foreignpolicyanalysis,Z0FBQUFBQm0yeGJTUWdEX3J2aHFGUU5CbFN2a3BnTVdRRm52c1M0NnNzV2NfdU9SNkxabmtWcU13cUdacUhDZFZLd2trczJrX2ZkeEZ6Y2VDMVNVcG8xQkFUTkpYMmthbUE9PQ==
i must be glad zio freak,r/foreignpolicyanalysis,Z0FBQUFBQm0yeGJTSF9ndGZTUWdiUF80ZmdCRmxqenhLUWRHSnM4V3U1aVNfU2VteERUMTM1VDdpSVQ5U0xCSUpzUUJvekpNTkpQaURNdkJBSHZMTFAyUmctVU5iZ2Ryc0tRTE1oOHV0TDI1aGxINFIxT2l2VlU9
i left rgeopolitics i loved how ana kasparian addressed the human shields bullshit in a podcast discussion link <url> its an age old excuse to completely obliterate an entire population and to keep the occupation going strong if youre at all sympathetic to palestinian resistance rgeopolitics is not the place to be lol,r/foreignpolicyanalysis,Z0FBQUFBQm0yeGJTbk5DRlo4NVNhd2NyUlhIanUzcGxQWDlXTGxTb09yVHhpU05takVBMUlReUxnWlNJakNpQ3VlQlNIbzA3a2JsV3hvV2tsSThfRWxPN2FJV2FERE4ydXc9PQ==
serious question how does it feel to use the word zionist or settler or ashkenazi or whatever like the nazis used jew or juden with the same disgust abhorrence and just pure hate does it make you doubt yourself and your cause cursing zionist at me like the nazi guards at the odessa ghetto shouted juden at my grandpa doesnt it seem to you that your cause is a little extremist im genuinely asking,r/foreignpolicyanalysis,Z0FBQUFBQm0yeGJTbXRFdzRDWGstdElUdVJ2azJRUGYyajJ5WGRLVEJTaE5UWnFkbjl6amVUalRBOERVT05hcUpfcHNEckUxZWVMamhXNHo0XzYyT1k5QWxrLUx3OHRweVE9PQ==
god forbid we criticize israel,r/foreignpolicyanalysis,Z0FBQUFBQm0yeGJTUmJlM3h3aEw3eDI1UjdLR0c2cTQ2QXZuc3pSdkg2RFY5ZzFlYUlVM2FXNEdqVkxHZGFKeER2eEJNbHl2SWxULUNxTDFEenRGbHd3cDNrenBlRTQ2Z1E9PQ==
cry me a river,r/foreignpolicyanalysis,Z0FBQUFBQm0yeGJTYlV5VEN5Vng5VFdQTm9QT1lIaWxFWmM2UDRmcGtXbkFDTXNPWlZEQ3JsRkFtTm9vMnlsanVGZTVPeEljYk5penBZZTEyODBDVkdPMEw1TzZmOUVsMnVXb1JDaUppQjNLVGJJQ0VEbElscWM9
