cleaned_text,label,username_encoded
<url>,r/libyancrisis,Z0FBQUFBQm0yeGJSZnNBRjhZYUx4ZXU1ZjY5NlJZb096T0J5U2tub3RHWkk2elJiQVdTaDk4UWFwd1RGVi1yLXBST1NJbXQtdkZOeENZNVB6Z0VjX3M0NXcxRkFOT01CVVE9PQ==
>tripoli sees biggest rallies in years on weekend of demonstrations over political deadlock and living conditions the brave citizens of tripoli they not only deserve human rights civil rights democracy but control of their own communities and freedom from extortion banditry and monopolies,r/libyancrisis,Z0FBQUFBQm0yeGJSa00zV1pRc2o5a2VTTUZ2VkNpUWdvd2NCUXNyNVRFaUl6REpmSGlUbVVpNzlLTnM1OGkwblFTUUxEelhYNVFEVjlhTHV1VkFzVDZ3Rm03ODVIRUxwc1E9PQ==
>farhat bengdara who is seen as closely allied with haftar was appointed head of the noc by dbeibah earlier this month and forces and tribes loyal to haftar announced an end to the monthslong oil exports blockade the following day,r/libyancrisis,Z0FBQUFBQm0yeGJSVDZIV2N5VWk5aDhSdUI3ajV4cW9NcmlNOWdpWVNhSUJPYzVCMWVtSWZVM3NOU3ViWV9GRGlCM3ZBdDRZdlJkM2hieXBzVDdEaUljQ25NazhwN3hYa1E9PQ==
>libya is mired in a constitutional and political stalemate that has sparked increasing clashes,r/libyancrisis,Z0FBQUFBQm0yeGJSb3QtdmpHRktLZU9XcWg4UEZPNjNFcEg3N1FudFFlNUtnRVNCRTJJVXUzUVUxUWZXUVNIbmc3WWpZVFlnTVoycEtRWGpScmkxTVdsdi1aUXVOSmRyQ1E9PQ==
truly tragic these mad maxers need to have their assets and vehicles and credit cards confiscated not only by the courts but by the local communities looking for a few honest judges mayors city councilpersons and bailiffs in tripoli and sirte too,r/libyancrisis,Z0FBQUFBQm0yeGJSMmxUVXN6Z2QtazQtdFBnMDZLSHg3Vk9idDQyYWc0eHlKQndWaVBTbWdTbE1KZFNwVjkwcVhoN09DMDlrQjhxdmk0YzZ5MVMwWnFKN1hoLXdlald1U2c9PQ==
not anymore ,r/libyancrisis,Z0FBQUFBQm0yeGJSdFd5SWdibGd0QXNrQkhIeVp6LV9fNjdvZGg1aUNna2NkQ1IyZmFLVWpvbVFjUUYtRklYenBMWjk5RnRQUF8tRzh1LVptaEJyQ3Vnd2MxeDJja2U2NlE9PQ==
too many turkiye larpers and simps here torkish bvlls indeed ,r/libyancrisis,Z0FBQUFBQm0yeGJSR1NhQUZtZTRJLXpKOUl6OHNqeGxuTFVLa1hnTHJPZFBCY1dXSlRpWmhrS3V6X01JN3dKSUQxYjZ2bzF0UjlyUnNZNlRkT0ZUU1VWdURLNmdBbm41Smc9PQ==
youtube,r/libyancrisis,Z0FBQUFBQm0yeGJSdi1KNVI4elRUVFR6NVBtQ2VmQ2g1aHJHWG52b0U3SFhmNFBqLTZVYlNfNGdDaW1vUHF4RzAxcDBrRkp3T1A3SUJyekpNSG80WWN4aldCd2NBOWxxNEE9PQ==
yes,r/libyancrisis,Z0FBQUFBQm0yeGJST2dKeUV2QnZnOGlXTTRwLXd4RE9CY1NZcC1PMFY5ME53VHg0cV9DNTF2b0VwSUJXWDZzdllsRW1PQ1paTTZIcW1FakltYzRnOW04WklqR3FMN2pBcGc9PQ==
nobel pieces prizes,r/libyancrisis,Z0FBQUFBQm0yeGJSVmlYeGpNNF9yaGVrcjlINUpSX1gtQnhDSUE4Y1d2dWgzUTY3amw5Ti1vblZadTdNNFhaWW4wVU9nTHVNaGJVWUFqU3JIYTROQTZlcmZoRFlEa1o3Qmc9PQ==
lol,r/libyancrisis,Z0FBQUFBQm0yeGJSdG43amQzZHYzQjJjSFoxVWcweU1tcVZtMlJWeW1uUWhEa21NeUNEUy1wMTdUanFueTlldWRGcF9TQmQzWEJydDZoelJYaDVvX0FnbDNLRHpzWTJzZkc1V0w2ODFTaXZPWUltR2ptcS1BNWM9
lol low quality fake news video,r/libyancrisis,Z0FBQUFBQm0yeGJSZWhZa0tHWS15OXlvZy1OQ19GZDNHaDFNdWJXNHZrU1BEWUJ2bUNGNHl1d2JiSzNkM01CLVJlbWNKQU5wcFJLbmI1QW54QlZlUmd6cWhzTTZUTXlnRFE9PQ==
a video full of footage from real life libyans accurately translated from arabic to english where is the fake news can you elaborate further on what makes anything in that factual video inaccurate from your point of view,r/libyancrisis,Z0FBQUFBQm0yeGJSa0wtckdlVHpXMTBLa2VMenhfOFVoN2ppVVBSbFBxTFVTYjJJTHNfWGl6Rmo2ZTNnZ1JDS1VSU0dCN0FkZzZZWFlSRElpbTdJS01IMnZRMnE0cGZOZlZBNjlNc1YwdkVtelhfOTZUSzlLdlU9
first the dna results which show nothing at all libya is ethnically diverse different powers occupied the land and people from those empires settled in libya eg turks greeketc do not forget majority of people are likely to be a mix amazigh tuareg arabs and toubou,r/libyancrisis,Z0FBQUFBQm0yeGJSUmdhMEZaWVJiUHdpX01vT3RvLVNEbXBRYk9hLXFxLW9SYWZUaDUybFNtRklvbFhFU0U4TEJnOWM3Q0FJVk94THZwMXBxNnFzUVp1UTBDbW1kYWtmTXc9PQ==
absolutely libya like the majority of the countries around the world is ethnically diverse i do agree with you on that the indigenous peoples do live in certain pockets of libya such as zuwara as well as the tuareg indigenous peoples and subsaharan toubou people and the rest of the video shows the grievances of the residents of barqa as it relates to power and development in their region compared to the western region of libya tripolitania,r/libyancrisis,Z0FBQUFBQm0yeGJSb3VMc2dEdjBmQ2JST19oS1BNNlhoM2tvRS1PUlJPZWxuQlRFMVFMMFhFUGpvSVJSejk1MkVSRmVlR09penJnazNPQzNLUUxOYkxENTVSRXFjelZCYk54X1ZjY2dqbVgtS010WkVfSkN1NkE9
we all know what kind of people who inhibits that region but with all due respect to those who are highly educated they have no shred of decency theyre savage ignorant they still believe in some conventional shit and traditional stuff which they go back centuries ago definitely this kind of mentality in such region its not going anywhere so obviously they wont build a country as a matter of fact theyre going to make libya even more lagging than the way it is now,r/libyancrisis,Z0FBQUFBQm0yeGJSUlN5X3Q2MEtxVzBxSXpkT0RTSEsyQ2lubzJRcWE1V1QyRU9pMVJCNkduRlFJYkJlWDNBUzNxd1ZxdjAwWGNYYVp3bUhtaUxMa0ExT25yR1RGTWJGUmc9PQ==
libya as in tripoli government or tobruk government,r/libyancrisis,Z0FBQUFBQm0yeGJSRi1kUnZDNTZjOExaaWh1Zi1sRXQyREZ1OFZEdG9VVXpyNGx0UzZQbUxaUERaMkpEQ0xpMk9MWEFhV3NOc29LUXZqeUxoUlhYWG5LNHhqYk9Bam1DNUE9PQ==
<url> even the rf seems to be able to act to prevent the loss of life unlike other states apparently,r/libyancrisis,Z0FBQUFBQm0yeGJSMEY4VE9LaFFBVnBvZDRWcnhVTG5YUmt4cXh5X0RQRkpvLVhxTWFTWWljNHIxVGhjRVVSMWcyYjBaU3JUX0M2YUlrbW8xTmh3OS15d0FCSmhBUVdoNmc9PQ==
probably tripoli government as it is the most popular out of all of them outside of libya,r/libyancrisis,Z0FBQUFBQm0yeGJTQXdsWlUzMWVIbk1nWEgxZmFnRmZWR3BTcDhNNnp4bzhIaEhOSHZTMGc3djBqeW1kdjRrUFRSWXhycW1sLU1URzA1M3ZwUk1tVllacWtFZ0pua3JRSnBiWlJoRWp2XzVTeUhLa2hid0R4Z3c9
fitnah dogs,r/libyancrisis,Z0FBQUFBQm0yeGJTaFVUMnhpQURwYWoyMnBDZWIyRE1TTmpIU0NPemNqVGsyZ045N2s4cHhrSHJ4MmgyamRKb1c2TE5Bc3hqU0k4aEJEUV93UXJ2bFdXd09XVUc4WU1ySnk0MUhZUFZqbExRX3JCRUVJVll4Yzg9
