text,label,username_encoded
Thats wrong. Try again,r/syriancivilwar,Z0FBQUFBQm0yeGNXck1hRGMxTkpJZjgxX0VVY0k3azRqZzd4WEZ6MHNZZHAtMnFKX1gxTVJiRWtER2lKeGpLMEdsdldTM19WMXozN1hHeEN6aWxkNzdfUHI5anlZYThrSWc9PQ==
"The rebels were focused on Assad. There is no need for them to foght Israel when tehy couldn't finish Assad off.

As for the radicals, there were attacks, but finding them is hard since there are loads of information.

There was the 2022 Hadera and also the Beersheba shooting.

IS and AQ don't have a strong presence in Palestine, they are limited to lone wolf attacks.

In Palestine, the salafi jihadists fight with hamas, most of them are present in rafah since it's close to egypt and many families were split between egypt and gaza like the dogmush clan.

The Islamic State branch in Palestine is called Sheikh Omar Hadid Brigade.

June 3, 2015 — Two separate rocket attacks were launched on Israel from Gaza, both of which failed. One landed in the Negev, while the other landed near Ashkelon.[52][53]

June 11, 2015 — An attempted rocket attack targeting Ashkelon was carried out from Gaza. The rocket failed to reach its target and exploded in Gaza instead.[54][53]

July 16, 2015 — A rocket attack from Gaza aimed at Ashkelon failed, with the rocket exploding over open territory in the western Negev.[53]

August 26, 2015 — Another similar rocket attack failed, with the rocket landing between a small Israeli community and the border security fence.[53][55]

September 18, 2015 — Two rockets were launched in an attack on southern Israeli cities. The first rocket landed in Sderot, destroying a bus and damaging a residence, though no casualties were reported. The Iron Dome system intercepted the second rocket, fired a few hours later, which was aimed at Ashkelon.[56]

September 29, 2015 — Two separate rocket attacks aimed at Ashdod failed. Both rockets were intercepted by the Iron Dome system.[57][53]

October 26, 2015 — A rocket attack from Gaza failed, with the rocket landing in open territory in the western Negev.[58][53]

During 2015 they got some recruits and then they slowly were erroded.

As for AQ in Palestine it's Jahafil Al-Tawhid Wal-Jihad fi Filastin. 

https://en.m.wikipedia.org/wiki/Tawhid_al-Jihad_(Gaza_Strip)",r/syriancivilwar,Z0FBQUFBQm0yeGNXTTNvN3Iwblg1R3RIRXdSaUFIWWR3NEhhR2k0UFJDc0V0dWtTN01WcWRwdnBQVGVSeE51TzZRZGtROU1KdTRLT2tRYUF3ekdwMUJYT3B6M0FYaW53Xy1xOFRDTE82UklWTTBQVDNkNVNxUjA9
"Lol really riled you up 

https://www.wsj.com/articles/israel-gives-secret-aid-to-syrian-rebels-1497813430#

“Israel has been regularly supplying Syrian rebels near its border with cash as well as food, fuel and medical supplies for years, a secret engagement in the enemy country’s civil war aimed at carving out a buffer zone populated by friendly forces.

The Israeli army is in regular communication with rebel groups and its assistance includes undisclosed payments to commanders that help pay salaries of fighters”

Ah yes the Syrian rebels are “civilians”",r/syriancivilwar,Z0FBQUFBQm0yeGNXUEhRV3AzMjlSQlh5MnIxYnBVanZlTkhpZGViVkw2dDRnRUw3eUZKUG4xdUdKRk5ub014VTUwOUh4bDU2MmNxa29FaUc0QmtGQ3d4Y2Q1R251ZmxNYXc9PQ==
"Sorry but Nah, I'm not talking about civilians, I'm talking about injured fighters getting rescued by the IDF and transported to their Hospitals.

Anyway if you're not convinced, check those out:

1. [Israel Secretly Paying Salaries of Syrian Rebels on Golan Heights Border](https://www.newsweek.com/israel-secretly-paying-salaries-syrian-rebels-golan-heights-627155)

2. [IDF chief finally acknowledges that Israel supplied weapons to Syrian rebels](https://www.google.com/amp/s/www.timesofisrael.com/idf-chief-acknowledges-long-claimed-weapons-supply-to-syrian-rebels/amp/)",r/syriancivilwar,Z0FBQUFBQm0yeGNXdGtMVm5sNlJJSFQ0QWRuZnI3d2NBNlpLcnVfbGJ2b21kRjlqQkhkVjlUNDFUeHlPQTN6MTRLcmM4bzgwTE04cFBWZnJIcWZXcHhnZlhHTUhUVnRUbEE9PQ==
"Yes, somehow ISIS and Al Qaeda magically appeared on the border between Syria and Israel.... Daraa. I'm sure it had nothing to do with Israel and Jordon. 

https://www.timesofisrael.com/idf-chief-acknowledges-long-claimed-weapons-supply-to-syrian-rebels/

They officially acknowledged it but said they provided support to group to stop Assad and ISIS. Funny enough, the areas in Southern Daraa were under control by Al Qaeda or HTS and ISIS groups. So the only groups they could have supported was HTS and ISIS. Furthermore, some Israeli doctors refused to give medical treatment to ISIS soldiers found in their Israeli military hospitals. 

Not to mention the multiple counts of US funded groups in South East Syria they directly joined ISIS the moment they received weapons and training.",r/syriancivilwar,Z0FBQUFBQm0yeGNXT1d1SzN3aWczMjgxckhzdXdTMHR5aEhKZ3pkQlNGRjhSTjJrcEZrT1dnaHNDdWctT3lBRGV5VUR0cWltVnZBNW9XWHR4WWtnWWk3dXd4MkQ3eklWVlE9PQ==
"Nope they are clearly FSA and here is some statements of one of them:

> ""All my life I was told Israel is my enemy. But only Israel is our friend"", says one fighter from a hospital in Tzfat.

> I am a fighter for the Free Syrian Army. I was in a battle to protect my village from soldiers of Bashar Assad. They were attacking us,” Ramadan said. In the fighting, he was hit by a round fired from an MG3 machine gun. It tore open his upper arm and shredded his shoulder. The FSA unit won the battle. “My village is still free,” Ramadan said. But he’d been severely wounded. He could have bled to death.

Source: [Why Israel is saving Syrian rebels](https://macleans.ca/news/world/why-israel-is-saving-syrian-rebels/)",r/syriancivilwar,Z0FBQUFBQm0yeGNXZXZqQ1RRUnNQWV9YQkZVc0ZJbnF5Y1dpY2ltZHExTTctZ3NWYWJUWVpnNmJPOTNlNFNuejQ5Q3UwRDVzVnVpX1BGWExMMWp4aW5VT1FXcUY1dHRpUWc9PQ==
"The FSA was just random people who claimed to br of the FSA, I like how a friend of mine who to this day lives in al Qunaitirah puts it ""The regime did kill so much of innocents and it had to be fought, but I had little hope in the construction workers who had no experience in war and politics""

Some were pushed to Israel, the generation of the 90's who seem to have suddenly found themselves in fronts. Random youths who don't know ideologies or politics are now fighting under random (in their pov) factions.

The FSA had jihadists (Ahrar al sham, Jaysh al islam etc) and secularists (harakat hazm etc), they weren't united and fought amongst themselves. 

Some being pushed to Israel and being treated there doesn't prove anything.",r/syriancivilwar,Z0FBQUFBQm0yeGNXczU2X1N4ZVJqcm1HVEQ3TThvUzVhdDNOX3BBYXRROUFIUjNWNTRxbDdGUFJEa2RDbzFHem1fMi1zOEJ0NzRlTWdNSnBwUzNUNC1XWmJOTlAtOUVKMG9veHRHN0lnaHpPQnl0UlE2Q1g2Rkk9
Truth hurts,r/syriancivilwar,Z0FBQUFBQm0yeGNXN29QcWNtcnVlWThaNWNFeDVDM04tajh1Y196UVFiSktjaW9uNDlpeFI2ZWZlcVJqLXV6ZjRKQ01mVllwcGhCc0JxSXF1eTcyTHpQTGlDVk9ZajNrVXc9PQ==
"https://www.independent.co.uk/news/world/middle-east/isis-israel-defence-force-apology-attack-unit-golan-heights-defense-minister-moshe-ya-alon-a7700616.html

Sources say that is incorrect",r/syriancivilwar,Z0FBQUFBQm0yeGNXTzZfYnJlY1FCNXNydnZpWUh0RERHcGdDN2I5Q2w1LUJ0Uk16N2dvZ3llREJlaTZlNHJ4WlA3RzdnQ3ZYcEg4bjZCeWJuV2F6Vzc5Rkk2VWs3T1JaYmc9PQ==
"I listed 2 different sources talking about the Israeli support for what is called ""Syrian Rebels"", it proves that some of the factions gained help and support from the Israeli side not to mention the attacks made by ""Rebels"" on the Syrian radar post (like they have aircrafts).

**Just Imagine** if Palestinian had a civil war ansld Harakat Fatah (for example) gained Israeli support, weapons and medical help to fight against Hamas, wouldn't that be suspicious at all?

Anyway **most** of the secular opposition are dissident army officers, famous people and civilians outside of Syria who ran out not to be beheaded by radical islamic factions.

BTW, Harakat Hazem (which were supported by USA) were not secular, but had small groups that claims to be secular, disloved in 2015 because USA abounded them for the kurds, and they even had ""لا اله الا الله محمد ىسول الله"" on their flag, like WTF are they really secular.

You are free to believe what ever you like, but don't think about calling the FSA secular, there was at the start secular demands by people, but the war was religious to the top, screaming ""الله أكبر"" while killing people, using VBIEDs, getting Konkurs and TOW missiles out of thin air,  and the displacement of non-Sunni muslims is nothing to be trusted.

I don't either like the government, but I know better than to trust a radical islamic factions.",r/syriancivilwar,Z0FBQUFBQm0yeGNXOEFndTBUNHZzZUIwd2RnN0QzcnItSmxQc1VSQVVwaHV6dURiTVpkR3VhbXdmaFRWcjNIUVVlQk1ySEZKNUVtV0NyRDVaSlVnT0tCQ1F3WVM0SnN1cHc9PQ==
"“sources” is literally one israeli minister saying so lol. unless it’s been independently verified it’s just he said she said. 

but if israeli military officials are trust worthy to you then go for it",r/syriancivilwar,Z0FBQUFBQm0yeGNXdzYwVGpEQ0dneGgtUW04aFViVUNDZE1rMUlXSi1BU0R6M0cwR0dLXzVlMkVuWEt4Y1JxSFBhQXVFVE5CTTI4QTZvM0RCUTRKTmpnUEVIVThFVkJ4WlE9PQ==
the only report of it happening comes from a quote from an Israeli official who refused to go into details of the occurrence. The instance has also not been independently verified. willing to be corrected if there is something I missed,r/syriancivilwar,Z0FBQUFBQm0yeGNXV0Q2TTRPQXdUMTJibEhuZkZkR19BZEZoWVFJb3BZWVVFZW41bS1BaWdZOUR3Y3B2R1pSZTgzY0ozUG5HQ0NZSzhIMGdhalItOEtpbHhpS3JrUUE4RkE9PQ==
"Russia and Iran killed muslims and Arabs, a million Syrian, a million Iraqi, Afghanis, Chechens, Circassians etc.

Israel never supported any rebel group not on it's borders, it's ineffective and inefficient. Jaysh al Islam, Ahrar al sham etc were purely funded by the gulf.

You know humans are cheap of killed by Iran and Russia, we know better not to support radical islamists may all humans be killed if it's Russia and Iran killing them.

>BTW, Harakat Hazem (which were supported by USA) were not secular, but had small groups that claims to be secular

I had a religious friend that called for secularism, there was abdullah al misiri who is religious, wrote books on Islam yet was secular.

>famous people and civilians outside of Syria who ran out not to be beheaded by radical islamic factions.

2016 was the year of displacement where Russia entered the game, and syrians before that wanted to escape conscription. Then was the economic reasons for leaving Syria.

You either are a diaspora or someone who was a kid when the whole thing happened.",r/syriancivilwar,Z0FBQUFBQm0yeGNXLWt1M2FPV21Ocmg0bm1qR21rWnBZVXFfTUpuQ0paWDA1TVc3cXdRX0FVQVA4czRhamIxWkRocDk5M0MybnM4NnZfc3dReUM0TW9EbkZXQWsyZXEtbFZfRjRxQUFjM0h1M1JCN0luMXBIT2c9
The cradle of ancient civilisation 😢,r/syriancivilwar,Z0FBQUFBQm0yeGNXNGpMMXNWMThPd09UUmZJTUJONGtDS3owN2M3UW9XZG8yb3BQek1NM3hwajN2NUluVjFKOFF1VTlxQWV6Y0RqRmRGdjVWT3JZN3lXQWM1YjdDSGQ1b2c9PQ==
"Why are you so entitled?
is that how you respond when someone have a different opinion?
Yeah secularism right!!!

And who said I accept any foreign on my land?
I clearly told you I don't either like the government but it's better than fighting over imaginary stories, you just said the FSA fought themselves, if they are so freaking radical that they share a lot and still kill each other, how could I or any different individual trust them??

FFS who told you Humans are cheap? who told you I would accept any foreigner to kill Syrian people and I'm ok with it? how did you come to that conclusion?

> I had a religious friend that called for secularism, there was abdullah al misiri who is religious, wrote books on Islam yet was secular

And How is this related, you can be secular and religious, but not when you call for islamic caliphate or wanting to create islamic emarite.

I witnessed them in the front of me calling for massacres and displacement of different religions. Even my friends got killed due to ""secular mortar shelling on CIVILIAN areas controlled by the government"" and the ""secular suicide bombing targeting of 2 ELEMENTARY SCHOOLS"" where most of the deaths were literally young children under the age of 12. And you know what was the worst part?
The cheering, takbiring and giving sweets to celebrate killing ""infidel's children massacre"".

It maybe started as a movement to change the situations, but it turned into destruction, bloodsheding, and pure hatred among different Syrian cultures.

Believe what ever you want IDC, but it won't change the fact that opposition factions are nothing more than dispersed militias that has no goal but a dream, and nothing brings them together except that the most of them are islamic radicals that bloodsheded eachothers.",r/syriancivilwar,Z0FBQUFBQm0yeGNXNEdWX1BRMnlyeGpEdndxTld1VktPNmFuaVpHSzlxb1drMFdkZkVCQndRNUpPM0VyVHdXUzdKVDljcXR2Y1pMbTdHLVl3bTVVYWJqeGpoa1RBYmtXZGc9PQ==
">Why are you so entitled? is that how you respond when someone have a different opinion? Yeah secularism right!!!

As for being entitled we both have blood in this conflict, I'll never forget what happened in the ghouta and I see those who don't recognise the catastrophe the same way you see zionist bootlickers. This is no game, those who don't recognise the catastrophe shouldn't be respected.

Civil discussions might help us get closer together, might help us recognise each other circumstances, but as long my memories in Damascus are of relatives who died, of neighbours who either got killed or are in Idlib. Then don't expect me to respect your opinion. 

I don't care about secularism anymore, secularism was Assad and now I hate everything about him. The more I see people arguing for Assad by the secularism argument the more I hate secularism. 

I've left Syria 3 months ago, there is no way I'll forget what Assad thugs has done. 

I saw a kid probably 9yo being beaten in a checkpoint, blood all of his face, they kicked him, beated him, I left and probably he died due to all of that. Fuck secularism if that's it.

My grandfather was imprisoned in tadmur in the 80's, he had nothing to do with it.

Do you think I can respect any sympathy for Assad? Any argument to me is a direct argument against the humanity and empathy whoever is arguing has.",r/syriancivilwar,Z0FBQUFBQm0yeGNXTG5rRTJ2TWw3dkdPUk1PV05laDA4M1cwMldKOTRqODJEQWdwaDhsOEpMV1c1aW9sd016eEo4enN3VGprVHFYdTBCdVBvcHpyU2paa29wbGhTcHFhdXE0WDZ3d24wQk13bXZEeURSUWJhSGM9
What's HTS' stand on Gaza?,r/syriancivilwar,Z0FBQUFBQm0yeGNXczc3UjE5T1JxeUwxNGhRdnkyOFZ0WVdqZmFPcTZwVlNPVzZjR09FOWthd3RrVFpKRVZvMDRVM3ZCaTdFZlNiSDVLbU0zR3ZObnhaeXZEdURzRFh0V2c9PQ==
Like many in the Arab protest Israel's world and support Hamas given they are both Islamists plus Hamas backed the Syrian revolution.,r/syriancivilwar,Z0FBQUFBQm0yeGNXT1hQZGtlY3NlS1FyLTBqcTVBX1g0V2hVcUp6Sm9WX0Vrel9pc3VMMXVXeGpVcnBNdU9fZ2RjSmEtRnFESVU1SWpjbDdVSlJRbmptWXR0UUtVaWdYMVE9PQ==
Rule 1. Warned.,r/syriancivilwar,Z0FBQUFBQm0yeGNXV20xck5rM1dIcWo1Y3F0Zk9nQWRyOGgxZVZOeFdJY2w4SVZwUWZfUXFEY2lqYi0yWEF2d0ROQTVUWWhhVWs1azJrYTJIdFctY1YtRkF0Q01aRnRYWWc9PQ==
Im only arguing with you because Yall believe ISIS/alnusrafront/alqeada are FSA,r/syriancivilwar,Z0FBQUFBQm0yeGNXRGU1ZDhSQVBoM2Q4WXo2QnVqWDZxOWh6TUZhTU5La0d3MGlQMld0SnlOdnRzNVZDQjR6SlpfTTYxTWM5ZGwxVUhwTGJ3Zl9fTm5FSC1xaTJzbElYZEE9PQ==
"> Funny enough, the areas in Southern Daraa were under control by Al Qaeda or HTS and ISIS groups. So the only groups they could have supported was HTS and ISIS.

Unless I am very much mistaken, the area controlled by ISIS in Daraa never came close to covering the entire border with Israeli-occupied Golan. And although al-Nusra/HTS played an important role in many rebel offenses in the area (more than the Southern Front was willing to admit), they never dominated the area like they did in the north.

> Not to mention the multiple counts of US funded groups in South East Syria they directly joined ISIS the moment they received weapons and training.

Sources?",r/syriancivilwar,Z0FBQUFBQm0yeGNXdzZlSExtdDduMmxLT1A5OTVRcEdnNFMzSDRNVEtDaDZZLV9GMDBLQjVoRkU0UkpLNzYxMjA3M3FwUG9wVVBfZ0U2UnpsREM3UF9nMVZrYXZuQTZjS1E9PQ==
"What do you think, how would they react nowadays in case of ongoing hostilities in the golan? This would benefit Hamas, obviously, as Israel had to deploy troops.",r/syriancivilwar,Z0FBQUFBQm0yeGNXYnBJSGpXNk1wcVkzRFFVNW9OS1doTnpIdG5wX045Rzd0aHpYQW4tdU9Mem9WZEdKWWNuT0lTQjhzYUI4ZlNOVjB2MnFoOGl5aEw1MExNSlRWbUo4THc9PQ==
"Hard to say not much HTS can do given they are in Idlib, and the army has not rushed men to to border. Ultimately they can't do much except provide moral support.",r/syriancivilwar,Z0FBQUFBQm0yeGNXY2MyTE5fZUtEcE5xaTZwbUdwMFA2WE1XUWF2UEkzUVNQUUNmQ1MzMWRMX0VweVE1UVJPWnBvMURTSWltcTVoV1VTS0tVX0toVmF2Nk4xNlV4TGpjbXc9PQ==
The refugees in Lebanon either get attacked by Lebanese mobs or are deported to death.,r/syriancivilwar,Z0FBQUFBQm0yeGNXQ3JiZ0Nxa0NRN0VOMDNxRWlBTjFqUERWZHBIWlI1MmtvRzBGUzZyQmZrbldOcy1YekFXblFwcDVnd05MTEs5bEZDckk3cXVpb1NadFRTeXRYemhzSmJPSjktODJhZjU0Q1BoTjRJRDhOZlk9
"Some can smuggle themselves out of Lebanon.

Though that being said, is there any reports of Syrians returning to be used slave labour/conscripts or only disappeared into dungeons?",r/syriancivilwar,Z0FBQUFBQm0yeGNXd2RMSlNNN2RieEIyNEJ1WkhhV0hIeEZidnBRbjBXOUR4bVU1S1JFQXdrVko5cE5qTlZMQV9jcl9nZElVSmV5dUE5TkN5Qmd6VE9WbktiTmljRHlPTnc9PQ==
"Sounds like sound strategic planning.

Wonder how it will play out in 20-30 years..",r/syriancivilwar,Z0FBQUFBQm0yeGNXNW03OVd4bXp6eTZ0QzQyWTdLenNKeHNwYXlmTGx0b2hubTZuSzR5R2FLMVU5eXppNHRfMjI4bllsa2h4QUFmODZ0M1BONzl0aC1pWl8xSzQ3dkNkX0E9PQ==
">Some can smuggle themselves out of Lebanon.

Those who can are doing it. 

>is there any reports of Syrians returning to be used slave labour/conscripts are only disappeared into dungeons?

I'm unaware tbh, if you are to be conscripted, you can either pay a sum of money (badal) and be exempted before conscription, if you got conscripted you can bribe with a bigger sum too to be removed and be smuggled out.",r/syriancivilwar,Z0FBQUFBQm0yeGNXcXg2Rkw1bFhlczRqZUVmcmRGd1VKcHRQWEgxcDNZVmxWTFlfV2hKODZJM0Z1NUhQNFVHTUl3YmVoM1lOQ09uQjdYR1AybVV6bkYwU29YYUlLYm9CbDduTDN4OE0xaGFrR2V1R2V6TkFxY2c9
If things had worked it would have been like the SLA they set up in the occupied portion of Lebanon.,r/syriancivilwar,Z0FBQUFBQm0yeGNXZGJ3TjBBU3VzSkVsUl95QzVGX1dzVkZZdnV3aWI1Y19telZVU2U1VmFQZDU3OEtLMU9aWWdRakkwVUNaMzFDQVNQbmxDYmNRb3NPaU4yM21DUDZCT0E9PQ==
I see thank you for the info.,r/syriancivilwar,Z0FBQUFBQm0yeGNXRTM5Z0xvd2ZLb2E2QjlGV3kwNktzQk94UlZGNU93S2x2cVdOTkF5MmMtV2lJaHpPbnVDckpCUVg0RUJ4bFZFUnhCSzFualdLQ2hvbVNoQ3pPcVQ3VFE9PQ==
"I wonder what the spinning rune means and what ideology it is most often associated with guys, maybe someone should investigate that.",r/syriancivilwar,Z0FBQUFBQm0yeGNXcHRXSmpkMFF0SUVITHlnd2dhMVY1QXVMV05sQ3ZIMm4wNVQzM2Fsb3h2emUzS2NBSHJaTWVpR01KYlE4MlhuSV9ucFRNSndVdlg1NTh6dkZMYy1PbkE9PQ==
"Interesting:


> ""Once the security of our borders is fully ensured, we may consider withdrawing if necessary,"" said Turkish Defense Minister Yasar Guler in June.
> Assad responded positively to these messages, **expressing an openness to engage with Ankara without making any demands.** Erdogan welcomed Assad’s statements, encouraging Damascus to end the rift.",r/syriancivilwar,Z0FBQUFBQm0yeGNXejhRTzVEUTl1RVItNUNhQTIxQm9sWUNvWTlUNFEzM0poZG1qODJQTUJVZ1didjFvR2ptalhBdmtVM2JaVF92T1hYR3NOQnlYNU9XSUNsYzlXMHNrdEE9PQ==
"He’s learning.

“This year, Sudani’s Iraqi government has made significant progress with its own mediation efforts, convincing the Assad administration to drop its preconditions and demand only a commitment from Turkey for an eventual withdrawal from Syria.”

Who would have thought this would be how it would be in 2013/2014?",r/syriancivilwar,Z0FBQUFBQm0yeGNXNzZMOEQzU0pjZHdtWHJZVl9xNk9iU0UzYmZyN3kyc3lDejR5YTVJZnJlX1RWYW9oNTJPd3hoVmdKXzZTMnJyM3IydzktblBRNWpzd3dlRVFCZDg3d2c9PQ==
"paganism, in general. slavic conservatives in this case",r/syriancivilwar,Z0FBQUFBQm0yeGNXZmNBRVhMN0o4U3Vlb1R5WHlzLVRIQ1REaDVpTWRoY1c1bHYteTBwWmdtYnJRSmtQb3RMYzQyeE1vZ2w1RVppbFRmNVNRdmRaU1V1c3dJeEF3aEJBNlJsamlaeWF1SGNmMzRCOHFWMDdyMlk9
They should have it in hell and let Putin moderate.,r/syriancivilwar,Z0FBQUFBQm0yeGNYd0EwMDdZU3Y3TWFyMEd2b1phOTZkemZCYXJkWi0zQ2oyRWE3NVM3OXhJY1VGXzhiOUtCRDVaaEJGa0ljT2NEeUEtVEI5di05OFF3MVBCX3JRNjF1TTFfWHNlYUoxcHRCMzl3MnA3ZW1YVTg9
The Syrian revolution has been dead for almost a decade. Really since the retaking of Aleppo back in 2016.,r/syriancivilwar,Z0FBQUFBQm0yeGNYWG5meEgyNmduQnVUUG5fOV9wVmk1Z1lwSkY0WjhfSnFZNmMyaU9NSEw4YkdpaTNuZHE4NlBPdVFIRVdEazBYalRDZmFNMnJDRG5ZZ3ZZcVdLSXFiZXc9PQ==
