text,label,username_encoded
good.,r/afghanconflict,Z0FBQUFBQm0yeGJmbnp3TGRjc2xWTDZMaExjZWtocTRhTVZ1TFBnbDUxZ3cxU2JGSXBTY0JWVEk0N0hNcWQ4eVY5MzhNck1DQ2FUc3VwTk9kRG53QmxHb3h6ZnJEWVpCRG5RZUdTMUdnVDZrUkRPN1ZSYjFPcEk9
"Interesting analysis. I suspect your correct since the pages founder is a well known journalist.
Even under ghani we didn't see that much restrictions on the media.",r/afghanconflict,Z0FBQUFBQm0yeGJmeDd0bDV3Z0lGTm95aFgyNGQ0eTJPRHludlFXXy05V0hlZnlTUzZlTlFNdk94ZHNrSnA3Qm5YaGhDVU5zQ2ZsRXV6YmVmM190RlRnb2prSERQZkVrNnc9PQ==
Source??,r/afghanconflict,Z0FBQUFBQm0yeGJmQVdjNUZCem4tMXNxOGp2NnNCNkxoZXZjWHBfSklxUHNXM2FublNFcVBDVTZLUGZJY2dXVGJ5bmRZUll4ZU1WRTlEOWZzcmF5dUs1dHFDbUZQZnljQlE9PQ==
"The suicide attack on Chinese engineers happened a day after pakistani airstrikes on waziri refugees

Wonder what went thru the mind of talibs when they did that",r/afghanconflict,Z0FBQUFBQm0yeGJmODRTc3czRGV4LUpDY0cwck5Za3FaaEo2YXNrcGpSbDdWMmJpVjJ6cTk2YzVwc1RtM3FucGpfU2tmaU41Uy1qdEFxTzJKYWpGLVhBNDVnM2EyOEM4QlE9PQ==
"Please, just send the Afghani's citizens laptops and some instructions, wrapped as food. In the instructions it tells them to pretend. Let them use it and educate them; teach them how to use Coursera (if they even get access there), or some other education platform. Allow some non- profit to provide wifi to select areas. They need education, no more guns.

In 2100, they may be free. Anything else and the childrens great grandchildren will suffer. She wont be free without books.

Russia, America, Pakistan, Iran!!

Always terrorism. Always the same!!!!!",r/afghanconflict,Z0FBQUFBQm0yeGJsMzZnc0lhM3A5eFktdld4T0huSl9iY21DRHZZSFp0VFZtaXlJeExTMEJtMmVnX21BbW13dXA3Z1hsalNmdEZJV0QtbFRiaU9YbGJJY3ExaWZHbjd1RlFRcWtZQTZmQ01YYVZhc1NZeWY1dEU9
TTP just be killing anyone at this point.,r/afghanconflict,Z0FBQUFBQm0yeGJsejZKajlNMjRxMnMzaTBTa0pGNllmWVZTSThpVmQ0MFNMSkl4aFZqT1JlMGdPcEJtWjJfRlVSRHJPZGh4cTJmaERJR3g0SlJVNHRQMFQ1LWpNb0V0OHc9PQ==
It's the exact opposite their practice way way more restrain in regards to suicide bombing or warfare against the state esp compared to 08 or early 2010s,r/afghanconflict,Z0FBQUFBQm0yeGJsUWFDVjlRVjh4bWlaOFR0R2JUVlFJd3BXTkxIQTJkbTQ2ZExrZHFXRkVjYVhrMmFoRzRBLXFCOGhwQThxVkhOQXoyS09RZ0FpM0x6WE9IdV9fbGNqTVE9PQ==
Why did he join back?,r/afghanconflict,Z0FBQUFBQm0yeGJub1RLLTl1emo2OFBhYkQ3d0hnNW9VclFFRjB5NThYbnlyN0xmLW9OUi02LU5sY2dQV3VXeHdvVUIySkdIU2hhejVXYVE1dVFNbThKX3JfYjU2akNFbWc9PQ==
"It stopped 3 billion dollar dam projects the chinese were funding , tarbela, dasu, and diamer basha. All work was halted

This is insane amounts of economic damage in one attack",r/afghanconflict,Z0FBQUFBQm0yeGJuaHRWQ1V6MW5zM1VIR3JXMGg5Si13ZkpfMzlia3RjVnJuUTk5eDlFczdkMXFhYXM3bUt4Zk43TXg1OC1Hb0hfLUdOcEs3U3ZwVzVkNnVmSVppUS1Ld3c9PQ==
https://x.com/HurriyatEN/status/1797671924723486977,r/afghanconflict,Z0FBQUFBQm0yeGJ3RXdvX0RSaFhFbllEUWd0QzhZRmxyLVlWeWYyUlotdFlHblhsb25sWGJtTDlENGR5aXNRUmF3SFZ0MTV2bUJwRDVpUVVjQ3NLM0RBMTU1Snc5QVB0LTNIcUhJSHZGWGZabFR0bklvSmJXV0k9
"Yup,  it definitely gave a blow to the already fragile paki economy

Sharifs n asim kanjar are still spiralling after a month of it",r/afghanconflict,Z0FBQUFBQm0yeGJ4YnlQbWVoREVkWjZ1STFhQlVaYlc1ZFIwOHFzV3NOVm8xdkRwSkY3aXNCdmN6RnRmQjhGcFJFMDJtR1JkXzZCYktxX19LQ2kydnctcjZsVmEwZnBFMlE9PQ==
Talib with 10 million on his head visits uae ig the world is slowing accepting taliban ruled Afghanistan,r/afghanconflict,Z0FBQUFBQm0yeGJ4czVpRm9EZUl2SG9UU3EzakFid3EtSVBSZnlTekRSX2hyeVFtWGNnem5lbE9WcUpfXzNHN3g5QVVDZWZ6WHlPVzl2dHNzbUJ6X0dWbWdnMEd3X0dhX1E9PQ==
"The gulf countries had a friendlyish relationship with the Taliban pre 9/11. Now that the Taliban has taken over, relations will start to go back to how it was. Kazakhstan recently took them off their terror list also.",r/afghanconflict,Z0FBQUFBQm0yeGJ4ZWlad1kwNEhMekJFUV9lb0l3R1p0d1dRWlMzQl8wcGFKSmVOSkU3Yld1RnliUkFIZG9EbndxeFVqcTVwZVRzYkFKMm85TXo4Z09taEZyRUJrVG5RY0ptMVVpQlQ2RVAtZ05qVk1Ja1ktc1E9
"Their government was recognised by only 3 countries pakistan, Saudi Arabia and the UAE in 96 the dynamics are now very different tbf, russia china and Iran are levelling up engagements with them",r/afghanconflict,Z0FBQUFBQm0yeGJ4c0MtblNJY3YtSnFzVVpySVNweGI1dkozQmRqbHVtcFZWMkhzaUo4dGluTEdXd1d5ZUZLMEgwWWVuVGdpdFRfYlBpUldHYnRvcmZuUks1Umo2ME5nNWc9PQ==
Money can do that.,r/afghanconflict,Z0FBQUFBQm0yeGJ4MXlzX3FhRW1NNTE4QkpEVFR3T21OWkQySC1aZjhxZm5zcVBzcTdueWo5dVM3Q2xPamM0RVF6aVI3a1ZmRHpSNFdJb3RhZnBmUXpFWGpscTFzY0dpYVE9PQ==
"Pakistan supported jamiatis to overthrow Daoud Khan, so not the first time though?

[https://x.com/ShansabGhilzai/status/1523711739585789953](https://x.com/ShansabGhilzai/status/1523711739585789953)

[https://x.com/DaudJunbish/status/1651864745518022659](https://x.com/DaudJunbish/status/1651864745518022659)

Jamiatis did originally have a good relation with Pakistan, when Daoud khan expelled all the niche groups in Afghanistan. Ironically massoud Failed the coup even inside Panjshir, though the russians didn't arrive at that time for him to fight and become famous",r/afghanconflict,Z0FBQUFBQm0yeGJ4ZVVGaUY3ak1qRHFpQ3dSVTFfMEI4UHdsQnFkSTdOeS0zNnAzY3huYWJRSk8zdVE3VTJlSGd5aFlRcnBobVYzb0h5R2t0eTRqaGdCS2p1VEk1TFhkamswX2l4cEt2NmZuRS1KbGxtMHhiekk9
"Okay, yes. You are correct. Didn't think of that example since it was before the Soviet War, but still true.

At the same time, I'd argue that was before Pakistan concocted the formula of backing the craziest Islamists they could as a hope to salt the earth against Indian influence.

Sure, the emirate's obstinence in cracking down on TTP on its side of the border may be the occasion for the ISI to reevaluate this decades' long strategy. All the same, this wouldn't just be a tweak in policy, but the shuttering of an entire directorate and numerous careers spent maintaining ties with the Taliban.

Owing to that, could be a chance that, even if pro-Taliban personalities didn't originate this outreach as a sting operation, they may lobby to co-opt it as such to betray the NRF/AFF, or even just be in position to leak intelligence to the emirate.

Again, not impossible, but I would hope Amrullah Saleh is adamantly cautioning both groups against revealing too much to Pakistan.",r/afghanconflict,Z0FBQUFBQm0yeGJ4bHRSUjBadmRHM3BwMG1tQUt2VDhZbUtjV3pOUWJoWnowMW5BWm4wOXVfaGpiR2JUWkgtVHNWVTVfWUFjYjNVa1VsSlhpbEZNemlDRnZtaVdOVDBPMkE9PQ==
Good read!,r/afghanconflict,Z0FBQUFBQm0yeGJ4ekZ2bDQyRUtheFdKUmxNOHRqVzEzQTBuVkQwTXYzc0JWeFcybEhvc294MzRjR1k1TVFVR1FIc3V0SUM3cldsZ2dtMGQwaThldmU1QURabHY3ak11Umc9PQ==
"This conflict just seems to get worse and worse for Pakistan, I’m really not sure what the endgame is here",r/afghanconflict,Z0FBQUFBQm0yeGJ4LVdGUlVISV9hZTEtUmxQclNMT0VvQnNrMFJPbzdqZ3BzcG56Zk4zNWJsNVAya0tXQ25UbHV4c1JXRURIWGlRYUtUNWphcWlqWkJzcFAwZ1p2Zk4tM1E9PQ==
The end game is to tolerate casualties and hope things don't get too ugly because if they do rawalpindi will have something to lose,r/afghanconflict,Z0FBQUFBQm0yeGJ4TnotMzE0WGQ0eHE0TzdDMTd4dllSUUx1bmJKS3FMb094amlla3Byc3dobFJYOEVUSU1RZEptMUlrclhLekkyTEM4Um50U0NhMTlCbkdwWE1RNXBTekE9PQ==
It all comes down to the Durand line that of which neither the Taliban recognize and most tribal Pashtuns in KPK don’t care for either. Pak army is fighting more then it can handle,r/afghanconflict,Z0FBQUFBQm0yeGJ4WVpDYkFmMmpZcXpHcmRoNnlvcXQ4WU9yUFdSbk9wNUthcVM5ak84eFMtVzlLM2hSMFJTbUl1N3BPdGx2SEpoRGZjTGJPMmZJYlU3MXk0aXdEM0VKUkE9PQ==
They fail to mention all the scholars currently in saudia arabia in prisons...,r/afghanconflict,Z0FBQUFBQm0yeGJ5ZnFoNjZ0N1RPc0p3bWU2ZWMxWVUxXzhwdnBfc0tITEhHSmFvb2dYdW9MXzNGZmFQVHNIZEZWdnlZTmVTRm4xdVozZjg3d2QyYzRBY2dLLTlBN240aVE9PQ==
take iran/Afghanistan International with a pinch of salt they spread misinformation in the persuit of being critical of their regimes,r/afghanconflict,Z0FBQUFBQm0yeGJ5VFBvTmJ0TE5veHFxQlV0TFFQbUxGRGFteFBESkpkaUk1OUUxMDk0dGh5al9BVndTeGJMSEYzTDJRLVN2bFZreEVfRVM4MTh6akJaNFNpNXMyX01PSEE9PQ==
vamos nos unir ao iran para tomar arsenal do paquestao.,r/afghanconflict,Z0FBQUFBQm0yeGJ6UGdfZzdDVlFBQVl6Ym1vR0lSejVDM1NaN2lvN1JIZ09KeE5VSEM1VFM3MUI3ZGhzbVRKaVE5NE1xa2gtbmNxbjlGcF9qUGlCN2RTU1lJb2tXMUNnY1E9PQ==
"For obvious reasons please take what you read from 8AM, Aamaj and Afghanistan international with a grain of salt. Pieces like this one are passed off as analysis but often times, are based on rumours.",r/afghanconflict,Z0FBQUFBQm0yeGI1NEZvWllFQWl0dGpwR18xQ0NDOHJvVkV0bTd0cy1ZSlFOeWc4SkV6cmRCdE1oa3cydE5DZG95QWg4ckN0MV9Ea1d0d2xldFI0T1hoM2E5Ylk0cUlxc25BdHhxWDBQZ0NXWFJWUmE0cEFGRjA9
"It just seems weird for them to do so, given that they are hunted by the emirate. It qas different for al Qaeda, which was (and is) sheltered by the emirate.

Unless, of course, the rumors of the emirati actors claiming to be part of IS-KP, or utilizing subsets of IS-KP, are true.",r/afghanconflict,Z0FBQUFBQm0yeGI1X05VMnFUSzFQd2ZuVzQ3bnhaOVB0UExwdHRnbGVKcldfbld0QWZ3Tk1IamxCQW51QVBTTTU2X1d3d0JZTjBMeXdzYUs2UjlQR3ZUT2VJSXA0M3BrR1E9PQ==
">  Pakistan, after the 2024 Bisham attack, in which five Chinese engineers including a woman were killed, for the first time sacked security officials and police officers in charge of security for the convoy attacked. It has been suggested that after the recent suicide attack, China has been pressuring Pakistan to carry out a large-scale military operation against militants, which is being resisted.

The Chinese want pakistan to carry out another zarb e azab against ttp and bla but the problem is the military has neither the funds or the popular support for such a military operation

They tried carrying out an operation in swat during 2022 ( mind you this was before the imran khan fiasco) and they were met with tens of thousands on the roads protesting.

Expect anti state protests in kp in the coming time",r/afghanconflict,Z0FBQUFBQm0yeGI2ekVMN0ZMQjJsTzlPN2JJdFdUaW1MVkctR0xqRVFpUzNiNUY5Y1R3NU9vZjhCLUNrLTVVZ2hkNllGZlhDT2xfckpBMHdMQkx0dE5wamJGakhxMlk1T0E9PQ==
"China may be stern with the Pakistani response to the insurgencies, however China also has billions of dollars of investment into Pakistan, and a significant portion of Chinas Belt and Road initiative hinges on the long term survival of Pakistan",r/afghanconflict,Z0FBQUFBQm0yeGI2dTgxOVdyamdkVVlLbi16Q0FOUkpnTEtUTWdQbmdhUEZXNWQyMC1NUlQzTnc3cUh5b2FLaW81a0tlRnoxOGlPQzVmSFhXdmxVc3BCWEtVLWthaVpoaHc9PQ==
Did I just heard this great patriotic song in BLF?? wow surprised.,r/afghanconflict,Z0FBQUFBQm0yeGI3bmZ2UG1TazVxSUFDbWt6M1ZJSDU5Y0V0Uk1vYVFXSEg0TWV1S2oyS09YQXRzYXNoaWZMTWpUWmlueDVDbnFFa2xLLWdKckVXU2ZBUkdyR1pyOHNnbXc9PQ==
Pakistan will pay what it has done to Afghanistan,r/afghanconflict,Z0FBQUFBQm0yeGI3TXRvTk5fUDE3ZkZKbFpQa1RqTTh5NU8wYS1NeGs0bnpGTXR3WElkZFlMMzVTbWFFWVZEcXVSQy13N0Q0QmVyaUZDTnd4bnAtUHo1VVFKM2ItdnpIY3c9PQ==
Israel saw the replica of the dome in Kabul now they are going crazy lol,r/afghanconflict,Z0FBQUFBQm0yeGI4TTd1NGNUTjVPUVl3N0d6R0x5QWlfWWZib1RyZ2V5MldnSEJxai1QQVRUOU01eU45RE5ZSkRJZnoxYldmLTU0aWVDdno0SENfaUJreEMxSDNvOTZkMmc9PQ==
Old is gold. Rest in peace Rabbani sb and Massoud sb.,r/afghanconflict,Z0FBQUFBQm0yeGNDYkEyQUNiQ0M5b2xuYzBqNWRPU2xyMVpNMmNsQ3lhQVVnc2laWUNIMlJJU1hSWnFyS1FNMzJPUE54RXhTcUFBSXpCaHd0UFp1RWdxeHJ6MDk4dG5MR1E9PQ==
"Ttp will only strengthen more from now on since the taliban are sheltering them,  we'll hear about the ocassional airstrikes or border skirmishes but that's pretty much it.

The group has almost everything at disposal for reorganising and arming itsself more uniformly",r/afghanconflict,Z0FBQUFBQm0yeGNDRDRwaHB6VDVQMEdOY2lOMGI1TjRpSkM5M3BWamFXYktkemktZV8tRV83cDJETlBJMEJsZG1BQWlSWUZKTXViSU5uY19RT29DdVd0cE9oSmhXY3A5QVE9PQ==
Pakistan gov threw fuel on the fire for the last 25 years and now wants big daddy USA to help when it bites them in the ass. What a joke,r/afghanconflict,Z0FBQUFBQm0yeGNDMl9TSlV1cXRQYTdxN2hsR0VSdG1BOEVzdlFGMlh3V1phbmxnZHVhTGVWcXNzSGxxVFNHWjlLR3g5RTJQVm5SQzJPcUxFQ2dOU2hIaktJZk5QcF9wcFpJb0M5Ym1rQVhqemdndzZVVzBsdEk9
We should cut all ties with Pakistan. Time for them to reap what they’ve sown.,r/afghanconflict,Z0FBQUFBQm0yeGNDRkhCYjkxMWdvUUZSWlFBRkNzbEY1N2tCQUJlUHl1cFZ1TU1ISkszNWN6VktRaExMNGNvZkJTa3Y4VUR5cC1wMGtaYWFvYWJMRERuRk1uVEhiU3ZhVG1leGdUV2FSS1R1UHh2akdsbVJuNVE9
They'll remind the US and the world how it's not a good idea to put a nuclear armed state on an edge,r/afghanconflict,Z0FBQUFBQm0yeGNDeUhEZ1Rwak1jOUx4SHpOemV5WC04OGdrLW9lQlR5cVI2Z1NYQ2NVOTVfenRkcVNPR1NHQ3JBMGlKdlBBd1hCS3VQbTFXUVZSMGFMXzJCLUhvWkZDRVE9PQ==
who is staying in general raziq compound in spin buldak?,r/afghanconflict,Z0FBQUFBQm0yeGNDVW1TcURyYnlCTk1WOFNPTURZWUhqVFZnZ1ctQzhvNFZ3S3BWbWZwQi16VlMxMjhVX1p4MGllWFZFZHUyeFFBbG45N1Q4eXg5a2xDQWRmYldzTHhzcTlaVFlrU0VjVndILVVnU1NVZE4xUUU9
"“Give us money or we’ll try to extort you with nukes” 

Yeah buddy, plain to see who the bad guys are here.",r/afghanconflict,Z0FBQUFBQm0yeGNEZXJxNzZaako0eFlqTVFwZkhWNFVtV0Znd1JEOHFEOFZod1BoLUdKV1FmLWJlejlGYWNLNGRjdjBwNE1hY1ZnMUVUelVFaVJzakI2SG4xa0Z0aU43M2VSdk9FSmlFbmhWSXMxVWEzOVV3M3M9
"Lol that has unironically been the strategic of Pakistani diplomats to extract loans,  helps us with our economic crisis otherwise pockets of our population might form jihadist militias",r/afghanconflict,Z0FBQUFBQm0yeGNEVUFnY1hzemM0UkNHT0ZKcVZLVkFIa1VZd2t1elJnY0Ryc1BuVTRDVXltQmptTWFEbG5EVHNDVklBTDJ6ZEllVjhMNnQ2OEo4cTZ3akpUbUtqZVZyOUE9PQ==
Oh where is this whore now and his army?,r/afghanconflict,Z0FBQUFBQm0yeGNEa1ZQQS1vVVdpenNOR3BteEp1ME5aSUVyNWMxb0ctcUktaWRobExCS040Q1Fyb1drX3RvQkZ4RUlNak5COWJkazVZekJoWGl6eUJ0aHZWLWZES3hXYkp5RkJub3RCZEVkWE5Qb2tiQm44OGM9
"He was a turn coat dude went from being in the communist front to becoming a cia asset and even told the talibs when they took over that they could be cool if he gets a piece in the government.

He's one in the long list of scums who were venerated as heroes by the Americans for being pro us",r/afghanconflict,Z0FBQUFBQm0yeGNEdWNzc0x3VkczTnM3VEo1Ui1xRGN6VExhME5hbUR2eURkdzZuZHNrbDA3SUhseUhRSzctQzFUSi1qWjdSc2dsMnRJdGlSVnhxR2licHZ4cFZOc2lWSXc9PQ==
"> A large force has been prepared in Afghanistan’s Nuristan province for the capture of Malakand, he said, adding that currently, the southern part of Khyber-Pakhtunkhwa (K-P) has been completely under the TTP, and soon they are going to extend their control to northern parts

TTP and affiliates are fairly active in southern kp and ex fata their trying to gain a foothold on esp northern areas like chitral and GB alongside malakand.",r/afghanconflict,Z0FBQUFBQm0yeGNESm9ycjhjZHc0b2ZKQ2JySXJPMFpEelYxM3ZONjBpT3YwOFF0WnlRTWpMNi1iT1Ixamh1N0tPbi1ucE1aUDYtVVVLSmlLZTU4elZLSXZkeHZmM25MdHc9PQ==
"Bummer, been wanting to travel there and collect cannabis seeds. ISKP?",r/afghanconflict,Z0FBQUFBQm0yeGNETGhteXZHMkVUNW9aMWlRdC1MNkNneG1IVTdoNThDcUdBUGxCR1hMaFd1SlctWE9EaXBDN0RGVXVYTFJzUXpPS1c0aW9ESDh6c2NOZ2VYRW8waldBUlFtV2NXRUwyLXAxQWZQeG9GdlBvTEU9
"No not iskp it's BLA (baloch liberation army) if you want to travel to balochistan try to avoid places that security personnel tell you to avoid I've personally been there it's kind of a surreal place.

You'd be fine at spots like quetta n ziarat",r/afghanconflict,Z0FBQUFBQm0yeGNEa0VEUncwTDlFd3NnVXUtNmFiOElFdmt0V2FQaG5fVU9SODFJNUhTb0lzVDJRVnNKSkJvSk0wamNKRGRabXZoTkw1dDJrWk16aHhua0hQUHI4M0FMNlE9PQ==
Now the double games are played against you,r/afghanconflict,Z0FBQUFBQm0yeGNEcFZFSFJsMDY4OUR1TWhVMy10NmhqRERZVllGLVhIX0YyZUJRQkdGeDFUbVFfS0FfeGlLMkFaNmVZNkI4YmNzaUx2U1ZjZUFxUzBySV9PUF9kQk9pQUE9PQ==
[This attack comes after a 3 day Eid ceasefire announced by the TTP.](https://www.washingtonpost.com/world/2024/06/16/pakistani-militants-ceasefire-eid/6a8b52a6-2bf9-11ef-bcdf-31cdebd3022f_story.html),r/afghanconflict,Z0FBQUFBQm0yeGNEMHBfSjJrRjhZcGpNRHAwdDFLek8xcXFIVmJYeGdSVEVNVEs0eWpvSFdqNDA2VXVPMjFSTzJJR3BsSy1yUWprMm1mQWFKeXRJSXN3NVRBcU1iek10TU5CZGZaUFZkZGVJaEV0Y1k0SlJTc1E9
https://x.com/SamiYousafzaii/status/1803341651642834973,r/afghanconflict,Z0FBQUFBQm0yeGNEaXpvNklwM1hkeGJMcjhTU2x4NDFXWkI1Nk1ja2ExcVU4emt2OGZxWEhJMWxlb3A5MFVkRFJSM1ZjRmF4OC1JZmpRZ1FleU01M3BZUWJFV2FJRk5pT3RFOXFpVlYyWEk4WXpBTWdJMW1HWXM9
https://x.com/AfghanAnalyst2/status/1803153691144253739,r/afghanconflict,Z0FBQUFBQm0yeGNEdFZwOEJvOXBVdnpleFJmQzNvZWRFc3BoUVd0eUVsWmJEOFlvWll5UzE2cHNDZnJBR0lWOUF3ZzZuZWNEUk5nNUFTenVsX1Y2VGV6eXFfNzB1Vl9xSnhzakRPQ2JOdEg3NjZMX0ZMRkYteWc9
No captain or senior officer so nothing out of the usual,r/afghanconflict,Z0FBQUFBQm0yeGNEaXZaWnpGVUZLakJuVmpfQ0RqZXYxOXlibjdTaEh2SnJ3Y0xvWUxDOHVYMFROYjBXVG9tbGF3VUl2VUZKYlFGcDZtbWVDTGNMT2I2VkVCeHRNWG5XT0E9PQ==
"I know the Iranians view the Hazaras as dirt, but they're going to learn, so do the Taliban view ALL Shi'ites as dirt.",r/afghanconflict,Z0FBQUFBQm0yeGNEV3JhT19YZ2x1bi1tX2NYRUhiUXRhUkFRT0NtT2FRMG5nWTh6YmhBRWxaRy12VVFxZU51M0ozdjVlOUh6MnRHTUhEaDRRVFpKMHFZX1NER1dmWGtfeEE9PQ==
Oooooh. I cannot stop laughing at the irony. Pakistan is now getting a taste of its own medicine.,r/afghanconflict,Z0FBQUFBQm0yeGNEZWpsMkFCWGVRa0NQcU10b21Id3pBd0hrV29aZzhzSTN5SGp2ZXdEelpicEtNRkI4Qzhua2tFZWdOUXMtdGs4SFAwUzVTMnp6N3VtQlh3X3QyVXJadkE9PQ==
"this is in mazar province of northern afghanistan. Prior to taliban takeover of mazar in 1998, he was the king of that city.",r/afghanconflict,Z0FBQUFBQm0yeGNEQlpMdzdfMUdNUmZMcll0VE43VkdfR2xiY0JhSi12YUtKYTdQaGtHOWVIOUlTNFNSeWhydHV2bVNVNC1Hd0FmWFU4aGlHbzVBMG00ZUdqTkxYdl80RUE9PQ==
he was called an asset not a hero because he was effective in fighting taliban,r/afghanconflict,Z0FBQUFBQm0yeGNERTJrNnpKaXJkUUpBbTN5eUxWMmxYaThJZVJuU3hlSnlha2JaY0FkdjY4YUp4Mm03NU90MjRhS19XYkwwVTRVbldHU3JFYVB2X2ZucDFmM0NzRTBaalE9PQ==
Sorry if I sound annoying but did Pakistan actually support the Taliban in the past? I’ve heard that they have but I haven’t got much information about it.,r/afghanconflict,Z0FBQUFBQm0yeGNEbkFXMk1DSXJBVmVsM0FZbms2WUM0TFlJVS0xbUVZb0VvVDR5SkpGRDJVZUJMQ0Q0ejhlVzVnNHdqTFBONU9GMUNPRkZrQko5bEF6MXdsb2Y0SXhGaXc9PQ==
